"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"300","SI",2021-08-09,95.1,-1.07,6.5,"Holmes, Clay",502481,605280,"","called_strike",NA,NA,NA,NA,5,"Jarrod Dyson out on a sacrifice fly to left fielder Joey Gallo.   Hunter Dozier scores.","R","L","R","KC","NYY","S",NA,"",0,0,2021,-1.44,0.43,-0.09,2.29,641531,NA,643217,1,10,"Bot",NA,NA,NA,NA,NA,NA,5.78451123237676,-138.307316402659,-6.32338717024129,-19.75091916046,30.8371916011273,-25.4577968157489,3.4,1.58,NA,NA,NA,94.8,2246,6.1,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.38,NA,NA,NA,NA,NA,NA,NA,82,1,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",217,0,-0.041,NA,NA,NA,0.041,NA,-2,-2,0.201,0.201,28,36,28,37,1,1,2,1,15,4,2.1,1.44,-1.44,48.6
"301","SI",2021-08-09,96.2,-1.03,6.43,"Holmes, Clay",643217,605280,"walk","ball",NA,NA,NA,NA,14,"Andrew Benintendi walks.","R","L","R","KC","NYY","B",NA,"",3,2,2021,-1.36,0.33,1.33,1.14,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,9.29090642752414,-139.592180698199,-9.13603688996744,-19.8562047014742,31.9738552145141,-25.9030524013716,3.36,1.54,NA,NA,NA,95.9,2280,6.3,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.2,NA,0.691717,0.7,1,0,0,NA,81,8,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",225,0.078,0.231,NA,NA,NA,-0.231,NA,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,2.15,1.36,-1.36,49.7
"302","SI",2021-08-09,96.2,-1.03,6.43,"Holmes, Clay",643217,605280,"walk","ball",NA,NA,NA,NA,14,"Andrew Benintendi walks.","R","L","R","KC","NYY","B",NA,"",3,2,2021,-1.36,0.33,1.33,1.14,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,9.29090642752414,-139.592180698199,-9.13603688996744,-19.8562047014742,31.9738552145141,-25.9030524013716,3.36,1.54,NA,NA,NA,95.9,2280,6.3,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.2,NA,0.691717,0.7,1,0,0,NA,81,8,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",225,0.078,0.231,NA,NA,NA,-0.231,NA,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,2.15,1.36,-1.36,49.7
"303","SI",2021-08-09,97.8,-0.97,6.46,"Holmes, Clay",643217,605280,"","ball",NA,NA,NA,NA,14,"Andrew Benintendi walks.","R","L","R","KC","NYY","B",NA,"",2,2,2021,-1.25,0.53,0.58,0.94,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,7.02311824505261,-142.032373584548,-10.5754799710617,-18.5578310712505,31.3405811236127,-22.84639863818,3.35,1.63,NA,NA,NA,97.6,2179,6.2,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.27,NA,NA,NA,NA,NA,NA,NA,81,7,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",217,0,0.028,NA,NA,NA,-0.028,NA,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,1.86,1.25,-1.25,48.8
"304","SI",2021-08-09,97.4,-0.98,6.47,"Holmes, Clay",643217,605280,"","foul",NA,NA,NA,NA,2,"Andrew Benintendi walks.","R","L","R","KC","NYY","S",NA,"",2,2,2021,-1.48,0.65,-0.15,2.8,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,5.57955201990601,-141.587076047642,-5.75655083361205,-21.1374904172399,34.1671860654994,-22.221822707262,3.29,1.49,146,84,11,96.5,2173,5.9,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.56,NA,NA,NA,NA,NA,NA,NA,81,6,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",214,0,0,NA,NA,NA,0,88,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,1.76,1.48,-1.48,49
"305","SL",2021-08-09,87.2,-0.86,6.61,"Holmes, Clay",643217,605280,"","ball",NA,NA,NA,NA,3,"Andrew Benintendi walks.","R","L","R","KC","NYY","B",NA,"",1,2,2021,0.19,-0.12,0.39,3.35,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,2.60162860095053,-127.098104046694,-1.50683649307671,1.55050548449871,24.3454468993545,-33.3514679804999,3.29,1.57,NA,NA,NA,86.9,2479,5.9,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.65,NA,NA,NA,NA,NA,NA,NA,81,5,"Slider",3,5,3,5,5,3,3,5,"Standard","Standard",77,0,0.046,NA,NA,NA,-0.046,NA,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,3.09,-0.19,0.19,51.1
"306","SI",2021-08-09,96.8,-1.11,6.39,"Holmes, Clay",643217,605280,"","ball",NA,NA,NA,NA,13,"Andrew Benintendi walks.","R","L","R","KC","NYY","B",NA,"",0,2,2021,-1.2,0.73,-1.11,1.95,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,2.71583414820555,-140.806569183505,-7.93236941317702,-16.5322666517872,31.8311140713738,-20.8853737658696,3.4,1.58,NA,NA,NA,96.4,2231,6.1,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.4,NA,NA,NA,NA,NA,NA,NA,81,4,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",221,0,0.021,NA,NA,NA,-0.021,NA,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,1.7,1.2,-1.2,46.5
"307","SI",2021-08-09,96,-0.89,6.58,"Holmes, Clay",643217,605280,"","foul",NA,NA,NA,NA,3,"Andrew Benintendi walks.","R","L","R","KC","NYY","S",NA,"",0,2,2021,-1.36,0.68,0.62,3.07,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,7.03254888099158,-139.681268918083,-5.23383532454017,-19.387195588375,28.4850438046877,-22.3455844209602,3.29,1.49,220,76.3,53,95.7,2235,5.9,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.6,NA,NA,NA,NA,NA,NA,NA,81,3,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",218,0,0,NA,NA,NA,0,88,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,1.78,1.36,-1.36,51.4
"308","SI",2021-08-09,96,-1.1,6.53,"Holmes, Clay",643217,605280,"","called_strike",NA,NA,NA,NA,2,"Andrew Benintendi walks.","R","L","R","KC","NYY","S",NA,"",0,1,2021,-1.41,0.43,0.2,3.22,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,6.58869844272225,-139.600574013792,-4.12047242443278,-19.9233097203609,31.7058307763164,-25.783121030593,3.35,1.49,NA,NA,NA,95.5,2204,6,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.46,NA,NA,NA,NA,NA,NA,NA,81,2,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",221,0,-0.09,NA,NA,NA,0.09,NA,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,2.05,1.41,-1.41,49.4
"309","SI",2021-08-09,95.3,-1.14,6.43,"Holmes, Clay",643217,605280,"","foul",NA,NA,NA,NA,2,"Andrew Benintendi walks.","R","L","R","KC","NYY","S",NA,"",0,0,2021,-1.19,0.85,-0.27,3.16,641531,NA,NA,1,10,"Bot",NA,NA,NA,NA,NA,NA,4.93816334621968,-138.803539475906,-4.90527625495412,-16.532235460329,28.5058221878581,-20.2889429895811,3.29,1.49,165,82.6,12,95.2,2139,6,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.5,NA,NA,NA,NA,NA,NA,NA,81,1,"Sinker",3,5,3,5,5,3,3,5,"Standard","Standard",218,0,-0.055,NA,NA,NA,0.055,88,-2,-2,0.123,0.123,28,26,28,27,1,4,2,1,15,1,1.64,1.19,-1.19,49.3
"310","SL",2021-08-09,87.8,-0.89,6.54,"Holmes, Clay",467793,605280,"field_out","hit_into_play",NA,NA,NA,NA,3,"Carlos Santana grounds out, second baseman DJ LeMahieu to first baseman Luke Voit.   Hunter Dozier to 3rd.","R","L","R","KC","NYY","X",4,"ground_ball",1,2,2021,0.12,-0.26,0.4,3.17,NA,641531,NA,0,10,"Bot",149.04,145.36,NA,NA,NA,NA,2.8679931848593,-128.027286984351,-1.59479348252265,0.809282764754652,22.5602081601778,-35.0162519650993,3.32,1.51,8,87.5,-22,87.9,2353,5.9,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.61,0.103,0.076,0,1,0,0,2,80,4,"Slider",3,5,3,5,5,3,3,5,"Infield shift","Standard",57,-0.07,-0.144,NA,NA,0.114,0.144,88,-2,-2,0.193,0.193,28,35,28,35,1,4,2,1,15,1,3.17,-0.12,0.12,50.2
"311","SI",2021-08-09,97.2,-1.11,6.53,"Holmes, Clay",467793,605280,"","ball",NA,NA,NA,NA,11,"Carlos Santana grounds out, second baseman DJ LeMahieu to first baseman Luke Voit.   Hunter Dozier to 3rd.","R","L","R","KC","NYY","B",NA,"",0,2,2021,-1.28,0.64,-0.37,4.07,NA,641531,NA,0,10,"Bot",NA,NA,NA,NA,NA,NA,4.89001476133638,-141.533905070224,-2.5735655954328,-18.299895919899,29.7601894950113,-23.2226034618821,3.49,1.65,NA,NA,NA,97.1,2339,6,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.51,NA,NA,NA,NA,NA,NA,NA,80,3,"Sinker",3,5,3,5,5,3,3,5,"Infield shift","Standard",215,0,0.021,NA,NA,NA,-0.021,NA,-2,-2,0.193,0.193,28,35,28,35,1,4,2,1,15,1,1.76,1.28,-1.28,47.9
"312","SL",2021-08-09,86.6,-0.98,6.52,"Holmes, Clay",467793,605280,"","called_strike",NA,NA,NA,NA,6,"Carlos Santana grounds out, second baseman DJ LeMahieu to first baseman Luke Voit.   Hunter Dozier to 3rd.","R","L","R","KC","NYY","S",NA,"",0,1,2021,-0.02,-0.45,0.43,2.44,NA,641531,NA,0,10,"Bot",NA,NA,NA,NA,NA,NA,3.39869164908719,-126.171445401278,-2.66954412385185,-0.887884066833024,23.1709946354604,-36.7681216354707,3.53,1.75,NA,NA,NA,86.3,2397,5.8,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.67,NA,NA,NA,NA,NA,NA,NA,80,2,"Slider",3,5,3,5,5,3,3,5,"Infield shift","Standard",71,0,-0.06,NA,NA,NA,0.06,NA,-2,-2,0.193,0.193,28,35,28,35,1,4,2,1,15,1,3.46,0.02,-0.02,50.6
"313","SI",2021-08-09,94.8,-1.16,6.49,"Holmes, Clay",467793,605280,"","called_strike",NA,NA,NA,NA,1,"Carlos Santana grounds out, second baseman DJ LeMahieu to first baseman Luke Voit.   Hunter Dozier to 3rd.","R","L","R","KC","NYY","S",NA,"",0,0,2021,-1.39,0.54,-0.62,3.43,NA,641531,NA,0,10,"Bot",NA,NA,NA,NA,NA,NA,4.48662835300187,-138.110437514254,-3.56487152315629,-18.8262224601015,28.5980717184551,-24.7128614710997,3.56,1.69,NA,NA,NA,94.5,2170,5.9,632979,543309,572228,518934,642180,623205,608336,458731,592450,54.58,NA,NA,NA,NA,NA,NA,NA,80,1,"Sinker",3,5,3,5,5,3,3,5,"Infield shift","Standard",222,0,-0.038,NA,NA,NA,0.038,NA,-2,-2,0.193,0.193,28,35,28,35,1,4,2,1,15,1,1.98,1.39,-1.39,48.3
"314","SI",2021-08-07,95.5,-1.12,6.41,"Holmes, Clay",664034,605280,"field_out","hit_into_play",NA,NA,NA,NA,2,"Ty France grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.","R","R","R","NYY","SEA","X",3,"ground_ball",1,2,2021,-1.13,0.72,0.25,2.79,NA,NA,NA,0,8,"Top",156.88,159.88,NA,NA,NA,NA,6.13570922204292,-138.871901026519,-5.51381400400447,-16.0206829825454,30.1993846342355,-21.8430919903726,3.32,1.51,40,85.9,-1,95.5,2167,6.3,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.23,0.223,0.177,0,1,0,0,2,62,4,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",219,0.054,-0.194,NA,NA,0.236,0.194,88,1,-1,0.753,0.247,28,26,28,27,1,3,1,1,2,1,1.78,1.13,1.13,47.6
"315","SI",2021-08-07,95.1,-1.08,6.4,"Holmes, Clay",664034,605280,"","foul",NA,NA,NA,NA,6,"Ty France grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.","R","R","R","NYY","SEA","S",NA,"",1,1,2021,-1.06,0.58,0.48,2.75,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,6.45728162119163,-138.408209749893,-5.28427201902428,-15.0811034332162,27.1388470635534,-23.7864281801368,3.32,1.51,334,94.3,25,95.5,2158,6.2,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.25,NA,NA,NA,NA,NA,NA,NA,62,3,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",242,0,-0.064,NA,NA,NA,0.064,94.3,1,-1,0.753,0.247,28,26,28,27,1,3,1,1,2,1,1.92,1.06,1.06,46.8
"316","SI",2021-08-07,94,-1.16,6.4,"Holmes, Clay",664034,605280,"","swinging_strike",NA,NA,NA,NA,2,"Ty France grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.","R","R","R","NYY","SEA","S",NA,"",1,0,2021,-1,0.64,0.16,2.91,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,5.60803754658855,-136.842627409969,-4.83385619351989,-13.7152256568501,25.5159601377006,-23.3141616446285,3.32,1.51,NA,NA,NA,94.5,2156,6.2,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.28,NA,NA,NA,NA,NA,NA,NA,62,2,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",219,0,-0.054,NA,NA,NA,0.054,NA,1,-1,0.753,0.247,28,26,28,27,1,3,1,1,2,1,1.91,1,1,46
"317","SI",2021-08-07,94.7,-1.33,6.38,"Holmes, Clay",664034,605280,"","ball",NA,NA,NA,NA,11,"Ty France grounds out, first baseman Anthony Rizzo to pitcher Clay Holmes.","R","R","R","NYY","SEA","B",NA,"",0,0,2021,-1.28,0.43,-1.48,3.5,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,2.4811086542544,-137.870862823533,-2.78119554633616,-16.9021886134724,31.6985697922927,-26.3404627083484,3.23,1.51,NA,NA,NA,94.4,2207,6.1,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.37,NA,NA,NA,NA,NA,NA,NA,62,1,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",218,0,0.043,NA,NA,NA,-0.043,NA,1,-1,0.753,0.247,28,26,28,27,1,3,1,1,2,1,2.12,1.28,1.28,44.3
"318","SL",2021-08-07,87.4,-1.07,6.47,"Holmes, Clay",571745,605280,"strikeout","called_strike",NA,NA,NA,NA,9,"Mitch Haniger called out on strikes.","R","R","R","NYY","SEA","S",2,"",0,2,2021,0.34,-0.38,0.81,1.97,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,3.8288976300431,-127.401517466219,-3.99871896193961,3.02621444421881,22.6075357134296,-35.8008205244958,3.17,1.59,NA,NA,NA,87.7,2441,6.1,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.43,NA,0,0,1,0,0,NA,58,3,"Slider",5,4,4,5,4,5,4,5,"Standard","Standard",46,0.02,-0.159,NA,NA,NA,0.159,NA,1,-1,0.774,0.226,28,30,28,31,1,3,1,1,2,1,3.32,-0.34,-0.34,50.4
"319","SI",2021-08-07,96.3,-1.23,6.4,"Holmes, Clay",571745,605280,"","swinging_strike",NA,NA,NA,NA,8,"Mitch Haniger called out on strikes.","R","R","R","NYY","SEA","S",NA,"",0,1,2021,-1.59,0.28,-0.03,1.62,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,6.79070029588659,-139.904563665058,-7.71919063677406,-22.416964263028,31.274564640136,-26.9476249466662,3.47,1.59,NA,NA,NA,96.2,2147,6.3,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.21,NA,NA,NA,NA,NA,NA,NA,58,2,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",222,0,-0.063,NA,NA,NA,0.063,NA,1,-1,0.774,0.226,28,30,28,31,1,3,1,1,2,1,2.18,1.59,1.59,45.9
"320","SL",2021-08-07,87.6,-1.09,6.44,"Holmes, Clay",571745,605280,"","called_strike",NA,NA,NA,NA,5,"Mitch Haniger called out on strikes.","R","R","R","NYY","SEA","S",NA,"",0,0,2021,0.2,-0.23,-0.2,2.23,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,1.7405414179521,-127.645367791716,-3.60074586733197,1.86940267696035,24.182819914709,-34.2345043714748,3.31,1.59,NA,NA,NA,87.5,2420,6,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.52,NA,NA,NA,NA,NA,NA,NA,58,1,"Slider",5,4,4,5,4,5,4,5,"Standard","Standard",75,0,-0.047,NA,NA,NA,0.047,NA,1,-1,0.774,0.226,28,30,28,31,1,3,1,1,2,1,3.17,-0.2,-0.2,50.4
"321","SI",2021-08-07,96.2,-1.33,6.34,"Holmes, Clay",647351,605280,"strikeout","called_strike",NA,NA,NA,NA,11,"Abraham Toro called out on strikes.","R","L","R","NYY","SEA","S",2,"",2,2,2021,-1.1,0.69,-0.14,3.3,NA,NA,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,5.64107856690017,-140.019670377136,-4.07097249031703,-15.7590447057862,31.1944578629433,-22.3319228310239,3.05,1.47,NA,NA,NA,96.2,2184,6.3,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.23,NA,0,0,1,0,0,NA,57,5,"Sinker",5,4,4,5,4,5,4,5,"Infield shift","Standard",224,0.031,-0.225,NA,NA,NA,0.225,NA,1,-1,0.743,0.257,28,24,28,25,1,3,1,1,2,1,1.77,1.1,-1.1,44.9
"322","SI",2021-08-07,96.7,-1.28,6.26,"Holmes, Clay",647351,605280,"","foul",NA,NA,NA,NA,7,"Abraham Toro called out on strikes.","R","L","R","NYY","SEA","S",NA,"",2,1,2021,-1.38,0.2,-0.73,2.08,NA,NA,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,4.5787376509503,-140.580030494163,-5.97404959245571,-19.3654639696546,34.5519696928475,-28.3012814460032,3.37,1.53,1,70.2,-59,95.8,2209,6,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.48,NA,NA,NA,NA,NA,NA,NA,57,4,"Sinker",5,4,4,5,4,5,4,5,"Infield shift","Standard",229,0,-0.084,NA,NA,NA,0.084,88,1,-1,0.743,0.257,28,24,28,25,1,3,1,1,2,1,2.26,1.38,-1.38,43.8
"323","SL",2021-08-07,87.7,-1.15,6.42,"Holmes, Clay",647351,605280,"","ball",NA,NA,NA,NA,11,"Abraham Toro called out on strikes.","R","L","R","NYY","SEA","B",NA,"",1,1,2021,0.27,0,-0.06,3.81,NA,NA,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,2.05899025620548,-127.837543483901,-0.245662281752306,2.56577568468827,25.0444319859963,-32.2806142038188,3.1,1.53,NA,NA,NA,87.4,2404,5.9,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.58,NA,NA,NA,NA,NA,NA,NA,57,3,"Slider",5,4,4,5,4,5,4,5,"Infield shift","Standard",99,0,0.06,NA,NA,NA,-0.06,NA,1,-1,0.743,0.257,28,24,28,25,1,3,1,1,2,1,2.94,-0.27,0.27,47.1
"324","SI",2021-08-07,97.1,-1.25,6.35,"Holmes, Clay",647351,605280,"","ball",NA,NA,NA,NA,11,"Abraham Toro called out on strikes.","R","L","R","NYY","SEA","B",NA,"",0,1,2021,-1.39,0.31,-0.96,3.53,NA,NA,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,3.94966531014678,-141.308124047752,-2.67084059214369,-19.4438926527616,33.5492639571563,-27.6274988540327,3.09,1.53,NA,NA,NA,96.5,2165,6.1,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.44,NA,NA,NA,NA,NA,NA,NA,57,2,"Sinker",5,4,4,5,4,5,4,5,"Infield shift","Standard",218,0,0.033,NA,NA,NA,-0.033,NA,1,-1,0.743,0.257,28,24,28,25,1,3,1,1,2,1,2.12,1.39,-1.39,44.1
"325","SI",2021-08-07,96,-1.46,6.3,"Holmes, Clay",647351,605280,"","called_strike",NA,NA,NA,NA,4,"Abraham Toro called out on strikes.","R","L","R","NYY","SEA","S",NA,"",0,0,2021,-1.58,0.52,-0.66,2.57,NA,NA,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,5.68148494564872,-139.732274121431,-5.48457734794197,-22.050486088968,28.7686686402079,-24.4191076108756,3.17,1.53,NA,NA,NA,96.1,2214,6.1,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.38,NA,NA,NA,NA,NA,NA,NA,57,1,"Sinker",5,4,4,5,4,5,4,5,"Infield shift","Standard",225,0,-0.043,NA,NA,NA,0.043,NA,1,-1,0.743,0.257,28,24,28,25,1,3,1,1,2,1,1.94,1.58,-1.58,41.8
"326","SI",2021-08-07,96.4,-1.2,6.34,"Holmes, Clay",664238,605280,"strikeout","called_strike",NA,NA,NA,NA,9,"Dylan Moore called out on strikes.","R","R","R","NYY","SEA","S",2,"",0,2,2021,-1.3,0.17,0.35,1.76,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,NA,7.06061653359932,-140.134973923623,-6.98092762345835,-18.7767373298134,30.8699213335553,-28.5353451750906,3.31,1.53,NA,NA,NA,96.2,2143,6.2,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.32,NA,0,0,1,0,0,NA,56,3,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",222,0.043,-0.169,NA,NA,NA,0.169,NA,1,-1,0.7,0.3,28,28,28,29,1,2,1,1,2,1,2.28,1.3,1.3,44.5
"327","SI",2021-08-07,95.4,-1.25,6.3,"Holmes, Clay",664238,605280,"","called_strike",NA,NA,NA,NA,1,"Dylan Moore called out on strikes.","R","R","R","NYY","SEA","S",NA,"",0,1,2021,-1.05,0.43,-0.33,2.81,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,NA,4.75665749474936,-138.849024221128,-4.54025344855915,-14.6261458840045,29.9547631791213,-25.7485749907641,3.35,1.53,NA,NA,NA,95.3,2024,6.2,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.33,NA,NA,NA,NA,NA,NA,NA,56,2,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",226,0,-0.058,NA,NA,NA,0.058,NA,1,-1,0.7,0.3,28,28,28,29,1,2,1,1,2,1,2.06,1.05,1.05,43.6
"328","SI",2021-08-07,94,-1.37,6.29,"Holmes, Clay",664238,605280,"","foul_bunt",NA,NA,NA,NA,2,"Dylan Moore called out on strikes.","R","R","R","NYY","SEA","S",NA,"",0,0,2021,-1.19,0.57,-0.14,2.86,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,NA,5.80695956896591,-136.763967488748,-4.43583003933521,-16.1968043164715,28.6810935758073,-24.232492478325,3.37,1.53,56,NA,NA,93.8,2165,6.1,632950,543309,519203,518934,596059,650402,608336,458731,519317,54.44,NA,NA,NA,NA,NA,NA,NA,56,1,"Sinker",5,4,4,5,4,5,4,5,"Standard","Standard",224,0,-0.042,NA,NA,NA,0.042,88,1,-1,0.7,0.3,28,28,28,29,1,2,1,1,2,1,2,1.19,1.19,43
"329","SI",2021-08-06,95.6,-1.04,6.42,"Holmes, Clay",571745,605280,"single","hit_into_play",NA,NA,NA,NA,1,"Mitch Haniger singles on a ground ball to right fielder Aaron Judge.","R","R","R","NYY","SEA","X",9,"ground_ball",3,2,2021,-1.23,0.38,-0.61,3.34,NA,NA,NA,1,6,"Top",154.06,129.14,NA,NA,NA,NA,3.90079982353225,-139.102983282149,-3.33149292576482,-16.8610691100535,32.2278357840398,-26.6626120732956,3.47,1.59,100,76.7,7,95.3,2163,6.2,633062,543309,519203,518934,596059,650402,608336,641505,592450,54.32,0.28,0.251,0.9,1,1,0,2,38,6,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",221,-0.037,0.338,NA,NA,0.31,-0.338,88,0,0,0.533,0.467,28,30,28,31,1,2,2,1,1,1,2.12,1.23,1.23,50.7
"330","SL",2021-08-06,87.3,-0.87,6.52,"Holmes, Clay",571745,605280,"","ball",NA,NA,NA,NA,12,"Mitch Haniger singles on a ground ball to right fielder Aaron Judge.","R","R","R","NYY","SEA","B",NA,"",2,2,2021,0.32,-0.17,0.95,2.48,NA,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,3.70533151155555,-127.155379607301,-3.2922493604008,2.83976997685872,23.5152446894892,-33.5683203763468,3.39,1.52,NA,NA,NA,87.4,2449,6.1,633062,543309,519203,518934,596059,650402,608336,641505,592450,54.43,NA,NA,NA,NA,NA,NA,NA,38,5,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",65,0,0.112,NA,NA,NA,-0.112,NA,0,0,0.533,0.467,28,30,28,31,1,2,2,1,1,1,3.13,-0.32,-0.32,51.6
"331","SI",2021-08-06,96,-0.95,6.48,"Holmes, Clay",571745,605280,"","called_strike",NA,NA,NA,NA,6,"Mitch Haniger singles on a ground ball to right fielder Aaron Judge.","R","R","R","NYY","SEA","S",NA,"",2,1,2021,-1.06,0.59,0.59,2.58,NA,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,6.4641761905189,-139.620126181987,-6.05619156754464,-15.3623207783844,30.888047142567,-23.2912141917445,3.45,1.54,NA,NA,NA,95.9,2308,6.2,633062,543309,519203,518934,596059,650402,608336,641505,592450,54.3,NA,NA,NA,NA,NA,NA,NA,38,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",216,0,-0.084,NA,NA,NA,0.084,NA,0,0,0.533,0.467,28,30,28,31,1,2,2,1,1,1,1.88,1.06,1.06,49.9
