"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"21","FF",2024-07-23,91.4,-2.83,5.68,"Bloss, Jake",647351,814005,"","called_strike",NA,NA,NA,NA,4,"Abraham Toro flies out to center fielder Jake Meyers.","R","L","R","OAK","HOU","S",NA,"",0,0,2024,-0.66,1.5,-0.44,2.37,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,NA,NA,7.50606897056932,-132.847683629184,-5.73729620623689,-9.44729691921442,28.4655841776202,-13.3406620515626,3.35,1.59,NA,NA,NA,92.2,2383,6.8,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.68,NA,NA,NA,NA,NA,NA,NA,29,1,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Infield shade","Standard",207,0,-0.037,NA,NA,NA,0.037,NA,2,2,0.793,0.793,23,27,23,28,2,1,12,2,NA,1,1.23,0.66,-0.66,39.4
"22","SL",2024-07-23,85.6,-2.99,5.53,"Bloss, Jake",669127,814005,"field_out","hit_into_play",NA,NA,NA,NA,2,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","X",8,"fly_ball",3,2,2024,0.61,0.29,0.27,2.97,NA,667670,NA,2,3,"Bot",160.54,73.9,NA,NA,NA,NA,6.55924659020827,-124.566417540758,-0.333146759886179,5.06014846822768,24.8842714496299,-29.3463100491266,3.34,1.48,338,99.5,41,86.9,2402,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.42,0.123,0.243,0,1,0,0,3,25,7,"Slider",3,1,3,1,1,3,3,1,"Infield shade","Strategic",155,-0.024,-0.298,77.4,7.3,0.463,0.298,99.5,2,2,0.762,0.762,23,26,23,27,2,1,12,1,NA,2,2.82,-0.61,-0.61,43.1
"23","ST",2024-07-23,82.9,-3.09,5.45,"Bloss, Jake",669127,814005,"","ball",NA,NA,NA,NA,14,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","B",NA,"",2,2,2024,0.58,0.52,0.17,1.08,NA,667670,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,6.38328640283049,-120.526828191155,-4.50960220622352,4.29130126689747,25.6342304049418,-26.3891229663422,3.3,1.34,NA,NA,NA,83.8,2333,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.38,NA,NA,NA,NA,NA,NA,NA,25,6,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Strategic",84,0,0.049,NA,NA,NA,-0.049,NA,2,2,0.762,0.762,23,26,23,27,2,1,12,1,NA,2,2.83,-0.58,-0.58,43.2
"24","FF",2024-07-23,93.4,-2.5,5.82,"Bloss, Jake",669127,814005,"","foul",NA,NA,NA,NA,6,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","S",NA,"",2,2,2024,-0.48,1.55,0.5,2.22,NA,667670,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,8.88439214481814,-135.610068883301,-6.99861634172189,-7.88730093232221,28.8744172080297,-11.5999608882195,3.34,1.48,NA,NA,NA,94.4,2429,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.58,NA,NA,NA,NA,NA,NA,NA,25,5,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Infield shade","Strategic",205,0,0,76.2,7.7,NA,0,NA,2,2,0.762,0.762,23,26,23,27,2,1,12,1,NA,2,1.06,0.48,0.48,46.1
"25","ST",2024-07-23,82.8,-3.04,5.43,"Bloss, Jake",669127,814005,"","ball",NA,NA,NA,NA,14,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","B",NA,"",1,2,2024,0.01,0.85,0.11,1.1,NA,NA,667670,2,3,"Bot",NA,NA,NA,NA,NA,NA,7.27955375400077,-120.294996669834,-5.10585054953459,-1.3322095633145,23.0471727539542,-23.1110450906937,3.34,1.36,NA,NA,NA,83.9,2427,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.42,NA,NA,NA,NA,NA,NA,NA,25,4,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Standard",104,0.008,0.038,NA,NA,NA,-0.038,NA,2,2,0.754,0.754,23,26,23,27,2,1,12,1,NA,2,2.48,-0.01,-0.01,38.8
"26","SL",2024-07-23,85.7,-2.87,5.51,"Bloss, Jake",669127,814005,"","foul",NA,NA,NA,NA,14,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","S",NA,"",1,1,2024,0.72,0.96,0.97,2.29,NA,NA,667670,2,3,"Bot",NA,NA,NA,NA,NA,NA,7.71066028893905,-124.569911082185,-3.29917329028916,5.91577605312045,25.4922847409224,-21.7519493271273,3.34,1.48,NA,NA,NA,86.9,2504,7.2,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.33,NA,NA,NA,NA,NA,NA,NA,25,3,"Slider",3,1,3,1,1,3,3,1,"Infield shade","Standard",174,0,-0.06,75.7,8.1,NA,0.06,NA,2,2,0.754,0.754,23,26,23,27,2,1,12,1,NA,2,2.16,-0.72,-0.72,41.9
"27","SL",2024-07-23,88.5,-2.76,5.49,"Bloss, Jake",669127,814005,"","swinging_strike",NA,NA,NA,NA,12,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","S",NA,"",1,0,2024,0.51,1.32,1.15,2.71,NA,NA,667670,2,3,"Bot",NA,NA,NA,NA,NA,NA,8.59381608372794,-128.579028525384,-3.48137316873924,3.87782026882332,27.0797781952024,-16.9955689611911,3.34,1.48,NA,NA,NA,89.6,2563,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.4,NA,NA,NA,NA,NA,NA,NA,25,2,"Slider",3,1,3,1,1,3,3,1,"Infield shade","Standard",181,0,-0.048,77.1,8.3,NA,0.048,NA,2,2,0.754,0.754,23,26,23,27,2,1,12,1,NA,2,1.6,-0.51,-0.51,44.5
"28","CU",2024-07-23,76.4,-2.52,5.64,"Bloss, Jake",669127,814005,"","ball",NA,NA,NA,NA,14,"Shea Langeliers flies out to center fielder Jake Meyers.","R","R","R","OAK","HOU","B",NA,"",0,0,2024,0.92,-1.21,1.25,1.1,NA,NA,667670,2,3,"Bot",NA,NA,NA,NA,NA,NA,6.36184125391192,-110.973380262762,-0.20306645599547,6.24089116463925,22.6118621131645,-42.2912155899154,3.29,1.42,NA,NA,NA,76.9,2573,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.43,NA,NA,NA,NA,NA,NA,NA,25,1,"Curveball",3,1,3,1,1,3,3,1,"Infield shade","Standard",43,0,0.034,NA,NA,NA,-0.034,NA,2,2,0.754,0.754,23,26,23,27,2,1,12,1,NA,2,5.18,-0.92,-0.92,47.7
"29","ST",2024-07-23,81.5,-3.03,5.45,"Bloss, Jake",667670,814005,"walk","ball",NA,NA,NA,NA,14,"Brent Rooker walks.","R","R","R","OAK","HOU","B",NA,"",3,2,2024,0.93,0.53,1.37,1.36,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,8.22640798446481,-118.437959233541,-3.62955403794745,7.0794178017686,23.3322716347767,-26.6343288803178,3.63,1.68,NA,NA,NA,82.8,2452,7.3,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.23,NA,0.689131,0.7,1,0,0,NA,24,6,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Standard",66,0.008,0.267,NA,NA,NA,-0.267,NA,2,2,0.746,0.746,23,29,23,30,2,1,12,1,NA,1,2.91,-0.93,-0.93,46.6
"30","FF",2024-07-23,93.3,-2.76,5.59,"Bloss, Jake",667670,814005,"","ball",NA,NA,NA,NA,14,"Brent Rooker walks.","R","R","R","OAK","HOU","B",NA,"",2,2,2024,-0.6,1.71,1.52,2.27,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,12.470441330822,-135.191302187691,-6.56672435928813,-10.0558752097698,28.5111433311192,-9.86170087642861,3.73,1.68,NA,NA,NA,94.3,2388,7,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.49,NA,NA,NA,NA,NA,NA,NA,24,5,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Infield shade","Standard",208,0,0.106,NA,NA,NA,-0.106,NA,2,2,0.746,0.746,23,29,23,30,2,1,12,1,NA,1,0.93,0.6,0.6,42.4
"31","ST",2024-07-23,80.8,-2.99,5.48,"Bloss, Jake",667670,814005,"","called_strike",NA,NA,NA,NA,9,"Brent Rooker walks.","R","R","R","OAK","HOU","S",NA,"",2,1,2024,0.71,0.56,0.47,1.59,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,6.47157814307538,-117.659997470191,-3.20673526048471,5.63203023446609,19.317958410519,-26.576186580861,3.59,1.69,NA,NA,NA,82.6,2472,7.2,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.32,NA,NA,NA,NA,NA,NA,NA,24,4,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Standard",91,0,-0.084,NA,NA,NA,0.084,NA,2,2,0.746,0.746,23,29,23,30,2,1,12,1,NA,1,2.89,-0.71,-0.71,42.4
"32","FF",2024-07-23,92.6,-3.11,5.61,"Bloss, Jake",667670,814005,"","ball",NA,NA,NA,NA,11,"Brent Rooker walks.","R","R","R","OAK","HOU","B",NA,"",1,1,2024,-0.4,1.39,-0.37,3.97,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,7.93545769161897,-134.801948707964,-1.49996701365133,-6.38144791077965,25.7698375005186,-14.9018237092423,3.63,1.68,NA,NA,NA,93.9,2386,6.8,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.75,NA,NA,NA,NA,NA,NA,NA,24,3,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Infield shade","Standard",215,0,0.058,NA,NA,NA,-0.058,NA,2,2,0.746,0.746,23,29,23,30,2,1,12,1,NA,1,1.24,0.4,0.4,40.5
"33","ST",2024-07-23,82.5,-2.96,5.52,"Bloss, Jake",667670,814005,"","called_strike",NA,NA,NA,NA,3,"Brent Rooker walks.","R","R","R","OAK","HOU","S",NA,"",1,0,2024,0.68,0.68,0.39,3.37,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,6.39270609577654,-120.195754778125,0.229348513567867,5.5785588877682,20.6785403438368,-25.7347063560504,3.56,1.64,NA,NA,NA,84.2,2356,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.4,NA,NA,NA,NA,NA,NA,NA,24,2,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Standard",71,0,-0.051,NA,NA,NA,0.051,NA,2,2,0.746,0.746,23,29,23,30,2,1,12,1,NA,1,2.63,-0.68,-0.68,43.2
"34","ST",2024-07-23,82.6,-2.89,5.44,"Bloss, Jake",667670,814005,"","ball",NA,NA,NA,NA,14,"Brent Rooker walks.","R","R","R","OAK","HOU","B",NA,"",0,0,2024,1.03,0.55,1.54,1.22,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,NA,NA,8.2241535295969,-120.077138744407,-4.22498349376267,8.33029339430186,23.5921214451084,-26.194522504872,3.54,1.68,NA,NA,NA,84,2456,7.3,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.23,NA,NA,NA,NA,NA,NA,NA,24,1,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Standard",72,0,0.04,NA,NA,NA,-0.04,NA,2,2,0.746,0.746,23,29,23,30,2,1,12,1,NA,1,2.8,-1.03,-1.03,41
"35","CH",2024-07-23,86.2,-2.86,5.53,"Bloss, Jake",668709,814005,"strikeout","swinging_strike",NA,NA,NA,NA,13,"JJ Bleday strikes out swinging.","R","L","R","OAK","HOU","S",2,"",1,2,2024,-1.28,0.55,-0.38,0.87,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,NA,NA,8.57326447205976,-125.195710794721,-6.06405398999471,-15.1420570723471,22.2774351321795,-25.3672852786461,3.27,1.6,NA,NA,NA,87.4,1500,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.6,NA,0,0,1,0,0,NA,23,4,"Changeup",3,1,3,1,1,3,3,1,"Infield shade","Standard",216,-0.011,-0.182,61.4,8.2,NA,0.182,NA,2,2,0.757,0.757,23,26,23,27,2,1,12,1,NA,1,2.5,1.28,-1.28,39.9
"36","SL",2024-07-23,87.1,-3.1,5.53,"Bloss, Jake",668709,814005,"","swinging_strike",NA,NA,NA,NA,3,"JJ Bleday strikes out swinging.","R","L","R","OAK","HOU","S",NA,"",1,1,2024,0.2,1.06,0.57,3.28,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,NA,NA,8.53366874104333,-126.688759919539,-1.42320059931657,0.493721584576135,25.2093835621028,-20.6826507742987,3.27,1.6,NA,NA,NA,88.6,2384,7.2,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.33,NA,NA,NA,NA,NA,NA,NA,23,3,"Slider",3,1,3,1,1,3,3,1,"Standard","Standard",185,0,-0.061,77,6.9,NA,0.061,NA,2,2,0.757,0.757,23,26,23,27,2,1,12,1,NA,1,1.94,-0.2,0.2,44.9
"37","CH",2024-07-23,85.7,-3.23,5.54,"Bloss, Jake",668709,814005,"","ball",NA,NA,NA,NA,11,"JJ Bleday strikes out swinging.","R","L","R","OAK","HOU","B",NA,"",0,1,2024,-1.38,0.5,-1.3,3.81,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,NA,NA,7.41358960979964,-124.631936757698,1.17319754026827,-15.8092322793109,23.1260349454006,-27.3705692454496,3.23,1.62,NA,NA,NA,86.8,1325,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.62,NA,NA,NA,NA,NA,NA,NA,23,2,"Changeup",3,1,3,1,1,3,3,1,"Standard","Standard",224,0,0.024,NA,NA,NA,-0.024,NA,2,2,0.757,0.757,23,26,23,27,2,1,12,1,NA,1,2.59,1.38,-1.38,40.4
"38","CH",2024-07-23,86.4,-2.85,5.54,"Bloss, Jake",668709,814005,"","called_strike",NA,NA,NA,NA,14,"JJ Bleday strikes out swinging.","R","L","R","OAK","HOU","S",NA,"",0,0,2024,-1.16,1.11,0.83,1.72,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,NA,NA,11.237282135086,-125.288105327716,-5.13686400172446,-14.5498931043927,25.8504884300416,-19.6001840319309,3.23,1.54,NA,NA,NA,87.1,1625,7,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.53,NA,NA,NA,NA,NA,NA,NA,23,1,"Changeup",3,1,3,1,1,3,3,1,"Standard","Standard",221,0,-0.037,NA,NA,NA,0.037,NA,2,2,0.757,0.757,23,26,23,27,2,1,12,1,NA,1,1.97,1.16,-1.16,39.1
"39","SI",2024-07-23,92,-2.75,5.6,"Bloss, Jake",609280,814005,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Miguel Andujar strikes out swinging.","R","R","R","OAK","HOU","S",2,"",1,2,2024,-1.55,1.01,-0.73,1.18,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,NA,NA,8.60742585193816,-133.540323146475,-7.59402793155144,-20.4833263324927,30.1314870540913,-18.5191871702659,3.49,1.65,NA,NA,NA,93,2262,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.4,NA,0,0,1,0,0,NA,22,5,"Sinker",3,1,3,1,1,3,3,1,"Infield shade","Strategic",210,-0.015,-0.186,76.9,8.1,NA,0.186,NA,2,2,0.772,0.772,23,29,23,29,2,1,12,1,NA,1,1.7,1.55,1.55,44.4
"40","ST",2024-07-23,80.8,-3.22,5.36,"Bloss, Jake",609280,814005,"","foul",NA,NA,NA,NA,14,"Miguel Andujar strikes out swinging.","R","R","R","OAK","HOU","S",NA,"",1,2,2024,1.66,0.38,1.01,1.9,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,NA,NA,6.33932015024797,-117.33446333456,-1.59790381578106,13.5509883876053,27.5570420283936,-28.6020536408723,3.49,1.65,9,62.4,-11,81.1,2242,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.35,NA,NA,NA,NA,NA,NA,NA,22,4,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Strategic",69,0,0,55.1,7.1,NA,0,88,2,2,0.772,0.772,23,29,23,29,2,1,12,1,NA,1,3.2,-1.66,-1.66,40.2
"41","ST",2024-07-23,82.7,-3.17,5.24,"Bloss, Jake",609280,814005,"","ball",NA,NA,NA,NA,14,"Miguel Andujar strikes out swinging.","R","R","R","OAK","HOU","B",NA,"",0,2,2024,0.21,0.54,2.6,-1.64,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,NA,NA,12.8834080480695,-119.428954002963,-10.2285536141416,-0.675497453836768,25.1506542198667,-24.8795909113074,3.5,1.63,NA,NA,NA,83.3,2441,7.3,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.21,NA,NA,NA,NA,NA,NA,NA,22,3,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Strategic",65,0,0.023,NA,NA,NA,-0.023,NA,2,2,0.772,0.772,23,29,23,29,2,1,12,1,NA,1,2.87,-0.21,-0.21,37.2
"42","ST",2024-07-23,82.1,-3.14,5.43,"Bloss, Jake",609280,814005,"","called_strike",NA,NA,NA,NA,3,"Miguel Andujar strikes out swinging.","R","R","R","OAK","HOU","S",NA,"",0,1,2024,0.39,1.06,0.62,2.99,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,NA,NA,7.86103843442072,-119.233004162981,-0.957540282790743,2.02096703894931,25.1307823080825,-22.1200581603086,3.44,1.57,NA,NA,NA,82.9,2281,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.35,NA,NA,NA,NA,NA,NA,NA,22,2,"Sweeper",3,1,3,1,1,3,3,1,"Infield shade","Strategic",97,0,-0.054,NA,NA,NA,0.054,NA,2,2,0.772,0.772,23,29,23,29,2,1,12,1,NA,1,2.36,-0.39,-0.39,37
"43","FF",2024-07-23,92.7,-2.93,5.63,"Bloss, Jake",609280,814005,"","called_strike",NA,NA,NA,NA,6,"Miguel Andujar strikes out swinging.","R","R","R","OAK","HOU","S",NA,"",0,0,2024,-0.58,1.59,0.67,2.24,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,NA,NA,10.5930129621391,-134.416398036285,-6.3534342532576,-9.35699624539635,29.9786197641876,-11.7075276112501,3.52,1.6,NA,NA,NA,93.7,2317,7.1,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.35,NA,NA,NA,NA,NA,NA,NA,22,1,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Infield shade","Strategic",209,0,-0.037,NA,NA,NA,0.037,NA,2,2,0.772,0.772,23,29,23,29,2,1,12,1,NA,1,1.09,0.58,0.58,39.9
"44","SL",2024-07-23,88.1,-3.12,5.56,"Bloss, Jake",671732,814005,"home_run","hit_into_play",NA,NA,NA,NA,5,"Lawrence Butler homers (10) on a line drive to right center field.","R","L","R","OAK","HOU","X",NA,"line_drive",0,0,2024,0.09,1.21,0.24,2.46,NA,NA,NA,0,3,"Bot",176.22,40.23,NA,NA,NA,NA,8.06056258096772,-128.103520778749,-3.99337123712559,-0.601460214551355,25.7808710067029,-18.2331385987613,3.74,1.78,411,113,19,89.3,2419,7,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.46,0.829,1.298,2,1,0,3,6,21,1,"Slider",2,1,2,1,1,3,3,1,"Infield shade","Standard",189,0.099,1.114,80.9,7.3,2.272,-1.114,113,1,1,0.673,0.673,23,23,23,24,2,1,12,1,NA,1,1.73,-0.09,0.09,38.7
"45","FF",2024-07-23,93.6,-2.79,5.68,"Bloss, Jake",680474,814005,"strikeout","called_strike",NA,NA,NA,NA,12,"Max Schuemann called out on strikes.","R","R","R","OAK","HOU","S",2,"",0,2,2024,-0.48,1.5,0.88,2.9,NA,647351,NA,2,2,"Bot",NA,NA,NA,NA,NA,NA,10.6257954608068,-135.934180215117,-4.81502756179617,-8.07050146266108,26.6378239228981,-12.6253128960915,3.35,1.53,NA,NA,NA,94.9,2406,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.59,NA,0,0,1,0,0,NA,16,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",203,-0.023,-0.195,NA,NA,NA,0.195,NA,2,2,0.744,0.744,23,27,23,27,1,0,12,1,NA,1,1.09,0.48,0.48,45.9
"46","ST",2024-07-23,80.1,-2.87,5.59,"Bloss, Jake",680474,814005,"","swinging_strike",NA,NA,NA,NA,9,"Max Schuemann called out on strikes.","R","R","R","OAK","HOU","S",NA,"",0,1,2024,1.19,0.8,0.52,1.83,NA,NA,647351,2,2,"Bot",NA,NA,NA,NA,NA,NA,5.30064271243826,-116.607857794427,-3.11495526907132,9.77728592461541,22.6506998986065,-24.5444035580861,3.42,1.63,NA,NA,NA,81.1,2505,7,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.48,NA,NA,NA,NA,NA,NA,NA,16,2,"Sweeper",2,0,2,0,0,2,2,0,"Standard","Standard",74,0.007,-0.054,65.1,7.3,NA,0.054,NA,2,2,0.737,0.737,23,27,23,27,1,0,12,1,NA,1,2.76,-1.19,-1.19,40.8
"47","SL",2024-07-23,87,-3.02,5.61,"Bloss, Jake",680474,814005,"","called_strike",NA,NA,NA,NA,2,"Max Schuemann called out on strikes.","R","R","R","OAK","HOU","S",NA,"",0,0,2024,0.32,0.56,-0.07,3.38,NA,NA,647351,2,2,"Bot",NA,NA,NA,NA,NA,NA,6.51564650825376,-126.782218040219,-0.428161948519063,2.37641213877002,22.094107544832,-26.1913987978793,3.48,1.6,NA,NA,NA,88.8,2485,7,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.51,NA,NA,NA,NA,NA,NA,NA,16,1,"Slider",2,0,2,0,0,2,2,0,"Standard","Standard",170,0,-0.047,NA,NA,NA,0.047,NA,2,2,0.737,0.737,23,27,23,27,1,0,12,1,NA,1,2.41,-0.32,-0.32,41.5
"48","FF",2024-07-23,93.1,-2.62,5.78,"Bloss, Jake",680869,814005,"field_out","hit_into_play",NA,NA,NA,NA,11,"Zack Gelof pops out to third baseman Alex Bregman in foul territory.","R","R","R","OAK","HOU","X",5,"popup",1,1,2024,-0.31,1.59,-0.24,4,NA,NA,647351,1,2,"Bot",99.94,194.5,NA,NA,NA,NA,6.83723455001274,-135.464193443289,-2.32690875301723,-5.2599471259999,28.9489141785487,-12.2624101206468,3.63,1.63,42,90.8,81,94.2,2398,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.61,0.009,0.008,0,1,0,0,3,15,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shade","Standard",196,-0.019,-0.244,66.2,6.7,0.013,0.244,90.8,2,2,0.756,0.756,23,24,23,25,1,0,12,1,NA,1,1.04,0.31,0.31,46.7
"49","SL",2024-07-23,86.7,-2.81,5.58,"Bloss, Jake",680869,814005,"","called_strike",NA,NA,NA,NA,3,"Zack Gelof pops out to third baseman Alex Bregman in foul territory.","R","R","R","OAK","HOU","S",NA,"",1,0,2024,0.32,0.58,0.7,3.28,NA,NA,647351,1,2,"Bot",NA,NA,NA,NA,NA,NA,7.83541761387313,-126.177683344578,-0.5072396974184,1.88055848839293,24.9151242113683,-26.0357509523159,3.56,1.51,NA,NA,NA,88,2364,7,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.47,NA,NA,NA,NA,NA,NA,NA,15,2,"Slider",2,0,2,0,0,2,2,0,"Standard","Standard",178,0,-0.047,NA,NA,NA,0.047,NA,2,2,0.756,0.756,23,24,23,25,1,0,12,1,NA,1,2.44,-0.32,-0.32,43.8
"50","FF",2024-07-23,92.5,-2.84,5.68,"Bloss, Jake",680869,814005,"","ball",NA,NA,NA,NA,11,"Zack Gelof pops out to third baseman Alex Bregman in foul territory.","R","R","R","OAK","HOU","B",NA,"",0,0,2024,-0.92,1.07,-1.53,3.05,NA,NA,647351,1,2,"Bot",NA,NA,NA,NA,NA,NA,5.41448103507692,-134.689054903478,-3.33474221327397,-12.344672536954,24.7699105652817,-18.5615710434029,3.68,1.66,NA,NA,NA,94.2,2241,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.61,NA,NA,NA,NA,NA,NA,NA,15,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",213,0,0.036,NA,NA,NA,-0.036,NA,2,2,0.756,0.756,23,24,23,25,1,0,12,1,NA,1,1.56,0.92,0.92,41.3
"51","FF",2024-07-23,91.9,-2.82,5.57,"Bloss, Jake",664913,814005,"field_out","hit_into_play",NA,NA,NA,NA,3,"Seth Brown flies out to center fielder Jake Meyers.","R","L","R","OAK","HOU","X",8,"fly_ball",1,1,2024,-0.6,1.42,0.35,3.2,NA,NA,647351,0,2,"Bot",148.35,60.78,NA,NA,NA,NA,9.39378452149833,-133.475113116952,-3.23428350537011,-9.23708484925045,29.5025024659871,-14.6480132989726,3.51,1.68,347,90.9,29,92.6,2378,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.65,0.06,0.07,0,1,0,0,3,14,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shade","Standard",208,-0.022,-0.238,73.1,6.2,0.119,0.238,90.9,2,2,0.778,0.778,23,31,23,32,1,0,12,1,NA,1,1.29,0.6,-0.6,38.7
"52","CH",2024-07-23,85.2,-2.93,5.47,"Bloss, Jake",664913,814005,"","swinging_strike",NA,NA,NA,NA,7,"Seth Brown flies out to center fielder Jake Meyers.","R","L","R","OAK","HOU","S",NA,"",1,0,2024,-1.15,0.62,-0.61,2.1,NA,NA,647351,0,2,"Bot",NA,NA,NA,NA,NA,NA,7.8671199039283,-123.995946853218,-2.97372849028508,-13.3462275928292,21.2960650744383,-25.3315169380266,3.51,1.68,NA,NA,NA,86.6,1389,6.9,745632,605170,572138,514888,608324,665161,670541,676694,694388,53.61,NA,NA,NA,NA,NA,NA,NA,14,2,"Changeup",2,0,2,0,0,2,2,0,"Infield shade","Standard",218,0,-0.049,74.6,7.6,NA,0.049,NA,2,2,0.778,0.778,23,31,23,32,1,0,12,1,NA,1,2.48,1.15,-1.15,35.2
