"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"111","SL",2023-09-09,83.6,1.9,5.55,"King, John",666181,667463,"","ball",NA,NA,NA,NA,13,"Will Benson strikes out swinging.","R","L","L","CIN","STL","B",NA,"",1,2,2023,-0.24,-0.13,-0.99,-0.25,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,-6.16590271067848,-121.726120543788,-6.78369593131903,-1.40364198991758,19.3667476349946,-32.5292987126062,3.56,1.64,NA,NA,NA,83.8,2758,5.9,716655,575929,502671,669242,669357,691026,680700,663457,676475,54.56,NA,NA,NA,NA,NA,NA,NA,59,4,"Slider",3,4,3,4,4,3,3,4,"Infield shade","Standard",335,0,0.046,NA,NA,NA,-0.046,NA,-1,-1,0.354,0.354,28,25,29,25,1,0,4,1,3,1,3.34,-0.24,-0.24,32.3
"112","SI",2023-09-09,92.8,1.86,5.47,"King, John",666181,667463,"","swinging_strike",NA,NA,NA,NA,8,"Will Benson strikes out swinging.","R","L","L","CIN","STL","S",NA,"",1,1,2023,1.07,0.04,0.05,2.05,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,-6.91730764056423,-135.110345370976,-3.07918073456477,14.5972856067208,27.2676032482582,-31.2880004264331,3.51,1.72,NA,NA,NA,92.7,2157,6,716655,575929,502671,669242,669357,691026,680700,663457,676475,54.49,NA,NA,NA,NA,NA,NA,NA,59,3,"Sinker",3,4,3,4,4,3,3,4,"Standard","Standard",123,0,-0.061,70.9,6.5,NA,0.061,NA,-1,-1,0.354,0.354,28,25,29,25,1,0,4,1,3,1,2.59,1.07,1.07,23.3
"113","SI",2023-09-09,93.3,1.82,5.51,"King, John",666181,667463,"","ball",NA,NA,NA,NA,14,"Will Benson strikes out swinging.","R","L","L","CIN","STL","B",NA,"",0,1,2023,1.16,0.09,0.58,1.32,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,-5.67886028850946,-135.775254786497,-5.16970262584396,15.6139418608326,29.5232163485423,-30.106136183488,3.67,1.75,NA,NA,NA,92.5,2179,5.8,716655,575929,502671,669242,669357,691026,680700,663457,676475,54.7,NA,NA,NA,NA,NA,NA,NA,59,2,"Sinker",3,4,3,4,4,3,3,4,"Strategic","Standard",118,0,0.031,NA,NA,NA,-0.031,NA,-1,-1,0.354,0.354,28,25,29,25,1,0,4,1,3,1,2.52,1.16,1.16,21.2
"114","SI",2023-09-09,93.2,1.88,5.53,"King, John",666181,667463,"","called_strike",NA,NA,NA,NA,6,"Will Benson strikes out swinging.","R","L","L","CIN","STL","S",NA,"",0,0,2023,1.1,0.08,0.57,2.36,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,-5.72131209677137,-135.682645245537,-2.60367980619569,14.8070220996852,28.0102892728849,-30.7967800340478,3.64,1.72,NA,NA,NA,92.7,2109,5.8,716655,575929,502671,669242,669357,691026,680700,663457,676475,54.66,NA,NA,NA,NA,NA,NA,NA,59,1,"Sinker",3,4,3,4,4,3,3,4,"Infield shade","Standard",124,0,-0.042,NA,NA,NA,0.042,NA,-1,-1,0.354,0.354,28,25,29,25,1,0,4,1,3,1,2.53,1.1,1.1,26.1
"115","SI",2023-09-05,94,1.79,5.61,"King, John",621566,667463,"field_out","hit_into_play",NA,NA,NA,NA,3,"Matt Olson flies out to left fielder Tyler O'Neill.","R","L","L","ATL","STL","X",7,"fly_ball",0,1,2023,1.33,0.34,0.63,2.94,NA,645277,663586,2,7,"Bot",71.92,120.94,NA,NA,NA,NA,-5.90495839490608,-136.873239471673,-1.98343466285182,18.0772658134624,29.6694553697902,-27.6060831490215,3.47,1.73,238,79.9,50,93.2,2100,5.7,716709,575929,502671,669357,571448,691026,641933,669242,663457,54.78,0.051,0.06,0,1,0,0,3,64,2,"Sinker",3,9,3,9,9,3,3,9,"Standard","Standard",123,-0.009,-0.256,72.4,6.9,0.079,0.256,88,-6,-6,0.016,0.016,28,29,29,29,1,3,3,2,4,1,2.23,1.33,1.33,30
"116","SI",2023-09-05,92.4,2,5.56,"King, John",621566,667463,"","foul",NA,NA,NA,NA,9,"Matt Olson flies out to left fielder Tyler O'Neill.","R","L","L","ATL","STL","S",NA,"",0,0,2023,1.29,0.24,0.6,1.99,NA,645277,663586,2,7,"Bot",NA,NA,NA,NA,NA,NA,-6.30169339018333,-134.424431378316,-3.79216959175692,16.9460809586981,27.776645441098,-28.6915193179281,3.47,1.73,324,93.5,35,91.8,2165,5.9,716709,575929,502671,669357,571448,691026,641933,669242,663457,54.65,NA,NA,NA,NA,NA,NA,NA,64,1,"Sinker",3,9,3,9,9,3,3,9,"Standard","Standard",120,0,-0.04,78,7,NA,0.04,93.5,-6,-6,0.016,0.016,28,29,29,29,1,3,3,2,4,1,2.42,1.29,1.29,25.1
"117","SI",2023-09-02,91.7,1.87,5.48,"King, John",668804,667463,"field_out","hit_into_play",NA,NA,NA,NA,5,"Bryan Reynolds flies out sharply to right fielder Jordan Walker.","R","R","L","STL","PIT","X",9,"fly_ball",0,0,2023,1.19,0.21,0.01,2.23,NA,NA,NA,0,9,"Top",184.38,61.41,NA,NA,NA,NA,-7.23715868262219,-133.364025888493,-2.79489771285445,15.7396711324022,28.0700228015031,-29.2865679328142,3.1,1.48,369,103.6,29,91.3,2013,6,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.46,0.877,1.732,0,1,0,0,6,71,1,"Sinker",6,5,5,6,5,6,5,6,"Infield shade","Standard",117,0.071,-0.265,73.9,6.9,3.415,0.265,103.6,1,-1,0.842,0.158,28,28,29,28,1,4,3,1,3,1,2.5,1.19,-1.19,25.6
"118","SI",2023-09-02,94,1.72,5.49,"King, John",663647,667463,"force_out","hit_into_play",NA,NA,NA,NA,9,"Ke'Bryan Hayes grounds into a force out, fielded by second baseman Tommy Edman.   Liover Peguero out at 2nd.","R","R","L","STL","PIT","X",4,"ground_ball",1,1,2023,1.27,0.11,0.59,1.74,NA,NA,678894,2,8,"Top",126.9,148.35,NA,NA,NA,NA,-5.70792119568591,-136.880363925878,-4.26322402921901,17.2103346955873,28.9004099698257,-30.0868869866923,3.26,1.53,4,93.1,-26,93.5,2157,5.8,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.66,0.114,0.096,0,1,0,0,2,67,3,"Sinker",6,5,5,6,5,6,5,6,"Standard","Standard",123,0.058,-0.266,72.3,6.5,0.128,0.266,93.1,1,-1,0.813,0.187,28,26,29,26,1,4,3,1,3,1,2.46,1.27,-1.27,28.5
"119","CH",2023-09-02,85.7,1.82,5.23,"King, John",663647,667463,"","blocked_ball",NA,NA,NA,NA,13,"Ke'Bryan Hayes grounds into a force out, fielded by second baseman Tommy Edman.   Liover Peguero out at 2nd.","R","R","L","STL","PIT","B",NA,"",0,1,2023,1.47,0.23,-0.51,0.47,NA,NA,678894,2,8,"Top",NA,NA,NA,NA,NA,NA,-8.48695942717171,-124.484024113947,-5.41962375446053,16.9812473758833,25.3161220865189,-28.8622990808313,3.35,1.6,NA,NA,NA,85.8,1545,6.5,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.01,NA,NA,NA,NA,NA,NA,NA,67,2,"Changeup",6,5,5,6,5,6,5,6,"Standard","Standard",110,0,0.025,NA,NA,NA,-0.025,NA,1,-1,0.813,0.187,28,26,29,26,1,4,3,1,3,1,2.89,1.47,-1.47,18.5
"120","SI",2023-09-02,93.5,2.02,5.39,"King, John",663647,667463,"","called_strike",NA,NA,NA,NA,6,"Ke'Bryan Hayes grounds into a force out, fielded by second baseman Tommy Edman.   Liover Peguero out at 2nd.","R","R","L","STL","PIT","S",NA,"",0,0,2023,1.29,0.19,0.51,2.31,NA,NA,678894,2,8,"Top",NA,NA,NA,NA,NA,NA,-6.69027237544805,-136.014563288627,-2.58292883964466,17.5211324368511,30.2853142953918,-29.3906512618963,3.34,1.55,NA,NA,NA,92.7,2174,5.9,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.62,NA,NA,NA,NA,NA,NA,NA,67,1,"Sinker",6,5,5,6,5,6,5,6,"Standard","Standard",119,0,-0.045,NA,NA,NA,0.045,NA,1,-1,0.813,0.187,28,26,29,26,1,4,3,1,3,1,2.42,1.29,-1.29,25.8
"121","CH",2023-09-02,84.8,1.93,5.27,"King, John",675961,667463,"strikeout","swinging_strike",NA,NA,NA,NA,14,"Alika Williams strikes out swinging.","R","R","L","STL","PIT","S",2,"",1,2,2023,1.23,0,0.4,1.08,NA,NA,678894,1,8,"Top",NA,NA,NA,NA,NA,NA,-6.01033257167217,-123.388584069919,-3.45190534066731,13.754931671648,25.0121116319889,-31.6428020059759,3.44,1.61,NA,NA,NA,84.6,1490,6.2,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.27,NA,0,0,1,0,0,NA,66,4,"Changeup",6,5,5,6,5,6,5,6,"Standard","Standard",109,0.068,-0.183,69.4,8.3,NA,0.183,NA,1,-1,0.745,0.255,28,24,29,24,1,3,3,3,3,4,3.17,1.23,-1.23,17.6
"122","SI",2023-09-02,94.2,1.82,5.4,"King, John",675961,667463,"","called_strike",NA,NA,NA,NA,9,"Alika Williams strikes out swinging.","R","R","L","STL","PIT","S",NA,"",1,1,2023,1.41,0.25,0.76,2.15,NA,NA,678894,1,8,"Top",NA,NA,NA,NA,NA,NA,-5.87802310291336,-137.14990436573,-3.27948527458863,19.0576419281759,30.2701388032158,-28.5520022254612,3.44,1.57,NA,NA,NA,94.1,2176,6.2,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.3,NA,NA,NA,NA,NA,NA,NA,66,3,"Sinker",6,5,5,6,5,6,5,6,"Standard","Standard",121,0,-0.055,NA,NA,NA,0.055,NA,1,-1,0.745,0.255,28,24,29,24,1,3,3,3,3,4,2.32,1.41,-1.41,25.1
"123","CH",2023-09-02,83.2,2,5.28,"King, John",675961,667463,"","ball",NA,NA,NA,NA,14,"Alika Williams strikes out swinging.","R","R","L","STL","PIT","B",NA,"",0,1,2023,1.39,0.11,2.2,1.93,NA,NA,678894,1,8,"Top",NA,NA,NA,NA,NA,NA,-2.29001125970986,-121.165328402529,-1.41173617519046,14.1429631535134,24.7373123295928,-31.0091752537484,3.49,1.68,NA,NA,NA,83.1,1550,6.3,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.21,NA,NA,NA,NA,NA,NA,NA,66,2,"Changeup",6,5,5,6,5,6,5,6,"Standard","Standard",110,0,0.025,NA,NA,NA,-0.025,NA,1,-1,0.745,0.255,28,24,29,24,1,3,3,3,3,4,3.19,1.39,-1.39,17.6
"124","CH",2023-09-02,85.4,2.08,5.26,"King, John",675961,667463,"","swinging_strike",NA,NA,NA,NA,9,"Alika Williams strikes out swinging.","R","R","L","STL","PIT","S",NA,"",0,0,2023,1.41,0.04,0.68,2.11,NA,NA,678894,1,8,"Top",NA,NA,NA,NA,NA,NA,-6.09502556361085,-124.170344919896,-1.15469048375107,15.8571350142976,26.710886592291,-31.7212621918403,3.44,1.61,NA,NA,NA,84.8,1557,6.1,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.41,NA,NA,NA,NA,NA,NA,NA,66,1,"Changeup",6,5,5,6,5,6,5,6,"Standard","Standard",107,0,-0.042,69.4,8,NA,0.042,NA,1,-1,0.745,0.255,28,24,29,24,1,3,3,3,3,4,3.11,1.41,-1.41,18.6
"125","SL",2023-09-02,84.9,1.91,5.47,"King, John",678225,667463,"field_out","hit_into_play",NA,NA,NA,NA,5,"Ji Hwan Bae pops out to second baseman Tommy Edman.","R","L","L","STL","PIT","X",4,"popup",3,2,2023,0.02,0.11,0,2.36,NA,NA,678894,0,8,"Top",155.95,138.78,NA,NA,NA,NA,-4.45029114269397,-123.61809385001,-1.12503052317352,1.15984653850194,26.2234909298125,-31.016986761615,3.09,1.43,171,76.4,59,83.4,2583,5.4,716744,575929,502671,669242,669357,691026,641933,663457,691023,55.13,0.029,0.029,0,1,0,0,3,65,6,"Slider",6,5,5,6,5,6,5,6,"Standard","Strategic",20,0.08,-0.303,69.1,7.7,0.038,0.303,88,1,-1,0.665,0.335,28,23,29,24,1,3,3,1,3,2,3.06,0.02,0.02,24.4
"126","SI",2023-09-02,93.7,1.83,5.41,"King, John",678225,667463,"","ball",NA,NA,NA,NA,13,"Ji Hwan Bae pops out to second baseman Tommy Edman.","R","L","L","STL","PIT","B",NA,"",2,2,2023,1.59,0.31,-0.37,1.38,NA,NA,678894,0,8,"Top",NA,NA,NA,NA,NA,NA,-9.15288815865651,-136.113492237931,-5.28282995013747,21.8057045521802,31.0000584738957,-27.3498696681811,3.06,1.51,NA,NA,NA,93,2192,6,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.45,NA,NA,NA,NA,NA,NA,NA,65,5,"Sinker",6,5,5,6,5,6,5,6,"Standard","Strategic",122,0,0.088,NA,NA,NA,-0.088,NA,1,-1,0.665,0.335,28,23,29,24,1,3,3,1,3,2,2.31,1.59,1.59,25.2
"127","SL",2023-09-02,85.5,1.89,5.43,"King, John",678225,667463,"","ball",NA,NA,NA,NA,13,"Ji Hwan Bae pops out to second baseman Tommy Edman.","R","L","L","STL","PIT","B",NA,"",1,2,2023,0.08,-0.12,-2.2,1.97,NA,NA,678894,0,8,"Top",NA,NA,NA,NA,NA,NA,-9.70060750664587,-124.211945559827,-1.56878006744787,2.8557704696583,26.4557735717934,-33.3106087351184,2.97,1.38,NA,NA,NA,84.5,2656,5.9,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.6,NA,NA,NA,NA,NA,NA,NA,65,4,"Slider",6,5,5,6,5,6,5,6,"Standard","Strategic",344,0,0.045,NA,NA,NA,-0.045,NA,1,-1,0.665,0.335,28,23,29,24,1,3,3,1,3,2,3.27,0.08,0.08,25.9
"128","SI",2023-09-02,91.7,1.96,5.39,"King, John",678225,667463,"","bunt_foul_tip",NA,NA,NA,NA,3,"Ji Hwan Bae pops out to second baseman Tommy Edman.","R","L","L","STL","PIT","S",NA,"",1,1,2023,1.21,0.06,0.41,2.6,NA,NA,678894,0,8,"Top",NA,NA,NA,NA,NA,NA,-6.49638616367276,-133.493648457399,-1.32138947594661,15.90345790691,28.7225872932319,-31.400768009801,3.09,1.43,NA,NA,NA,91.2,2152,5.9,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.56,NA,NA,NA,NA,NA,NA,NA,65,3,"Sinker",6,5,5,6,5,6,5,6,"Strategic","Standard",115,0,-0.059,10.3,1,NA,0.059,NA,1,-1,0.665,0.335,28,23,29,24,1,3,3,1,3,2,2.65,1.21,1.21,22.1
"129","SI",2023-09-02,92.5,1.81,5.37,"King, John",678225,667463,"","ball",NA,NA,NA,NA,12,"Ji Hwan Bae pops out to second baseman Tommy Edman.","R","L","L","STL","PIT","B",NA,"",0,1,2023,1.47,-0.22,0.77,3.09,NA,NA,678894,0,8,"Top",NA,NA,NA,NA,NA,NA,-5.84163424892023,-134.510614637725,0.5268457642442,19.1070240891659,31.6053466042392,-35.1721251406721,2.86,1.41,NA,NA,NA,91.8,2125,6.1,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.41,NA,NA,NA,NA,NA,NA,NA,65,2,"Sinker",6,5,5,6,5,6,5,6,"Strategic","Standard",117,0,0.024,NA,NA,NA,-0.024,NA,1,-1,0.665,0.335,28,23,29,24,1,3,3,1,3,2,2.9,1.47,1.47,24.4
"130","SI",2023-09-02,91.5,1.83,5.38,"King, John",678225,667463,"","foul_bunt",NA,NA,NA,NA,3,"Ji Hwan Bae pops out to second baseman Tommy Edman.","R","L","L","STL","PIT","S",NA,"",0,0,2023,1.46,0.09,0.45,2.64,NA,NA,678894,0,8,"Top",NA,NA,NA,NA,NA,NA,-6.54638905259549,-133.128351523685,-1.21703219368592,18.7318559755309,28.150729159929,-31.0947737418691,3.09,1.43,5,NA,NA,90.8,1985,5.8,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.66,NA,NA,NA,NA,NA,NA,NA,65,1,"Sinker",6,5,5,6,5,6,5,6,"Strategic","Standard",118,0,-0.036,11.1,1.6,NA,0.036,88,1,-1,0.665,0.335,28,23,29,24,1,3,3,1,3,2,2.63,1.46,1.46,22.7
"131","CH",2023-09-02,82.8,1.96,5.25,"King, John",678894,667463,"single","hit_into_play",NA,NA,NA,NA,14,"Liover Peguero singles on a line drive to center fielder Lars Nootbaar.","R","R","L","STL","PIT","X",8,"line_drive",1,1,2023,1.45,-0.09,1.08,1.94,NA,NA,NA,0,8,"Top",153.4,108.48,NA,NA,NA,NA,-4.78840053728594,-120.616979765835,-0.950335442853684,15.0783377515083,22.4551758115584,-33.0480843001732,3.64,1.7,200,68.2,21,82.5,1455,6,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.54,0.84,0.76,0.9,1,1,0,4,64,3,"Changeup",6,5,5,6,5,6,5,6,"Infield shade","Standard",103,-0.088,0.443,69.9,7.7,0.879,-0.443,88,1,-1,0.753,0.247,28,22,29,23,1,3,3,1,3,1,3.39,1.45,-1.45,15.5
"132","CH",2023-09-02,82.8,1.97,5.23,"King, John",678894,667463,"","ball",NA,NA,NA,NA,14,"Liover Peguero singles on a line drive to center fielder Lars Nootbaar.","R","R","L","STL","PIT","B",NA,"",0,1,2023,1.24,0.21,1.77,2.59,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,-2.89268714285112,-120.712779161018,-0.0366667819524535,12.7664425250577,21.222473262067,-30.2510523777982,3.64,1.71,NA,NA,NA,83.1,1460,6.2,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.34,NA,NA,NA,NA,NA,NA,NA,64,2,"Changeup",6,5,5,6,5,6,5,6,"Infield shade","Standard",107,0,0.031,NA,NA,NA,-0.031,NA,1,-1,0.753,0.247,28,22,29,23,1,3,3,1,3,1,3.07,1.24,-1.24,19.4
"133","SI",2023-09-02,92.3,1.86,5.47,"King, John",678894,667463,"","foul",NA,NA,NA,NA,5,"Liover Peguero singles on a line drive to center fielder Lars Nootbaar.","R","R","L","STL","PIT","S",NA,"",0,0,2023,1.4,0.39,0.04,2.93,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,-7.64309711046043,-134.239077960798,-1.47198886824606,18.5475492300995,29.5307672383558,-27.3230442607592,3.64,1.7,200,71.1,49,91.8,2117,6.1,716744,575929,502671,669242,669357,691026,641933,663457,691023,54.45,NA,NA,NA,NA,NA,NA,NA,64,1,"Sinker",6,5,5,6,5,6,5,6,"Infield shade","Standard",119,0,-0.042,70.5,6.5,NA,0.042,88,1,-1,0.753,0.247,28,22,29,23,1,3,3,1,3,1,2.29,1.4,-1.4,25.2
"134","SI",2023-08-30,94.9,1.95,5.32,"King, John",665742,667463,"single","hit_into_play",NA,NA,NA,NA,8,"Juan Soto singles on a sharp ground ball to center fielder Tommy Edman. Ben Gamel scores.","R","L","L","STL","SD","X",8,"ground_ball",1,2,2023,0.98,0.27,0.25,1.64,NA,592325,NA,2,7,"Top",114.21,93.42,NA,NA,NA,NA,-6.59825562546466,-138.131096959123,-4.60974902842063,13.9701043358706,26.9576029141509,-27.94558435209,3.06,1.54,41,108.6,0,94.7,2202,5.9,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.64,0.546,0.517,0.9,1,1,0,4,53,4,"Sinker",3,3,3,3,4,3,4,3,"Strategic","Strategic",119,-0.195,0.764,72.3,6.7,0.609,-0.764,108.6,0,0,0.523,0.477,28,24,29,25,1,3,1,1,3,1,2.23,0.98,0.98,23
"135","CH",2023-08-30,84.9,1.85,5.2,"King, John",665742,667463,"","swinging_strike",NA,NA,NA,NA,9,"Juan Soto singles on a sharp ground ball to center fielder Tommy Edman. Ben Gamel scores.","R","L","L","STL","SD","S",NA,"",1,1,2023,1.38,-0.2,0.8,1.43,NA,592325,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,-5.21104220020464,-123.572347477798,-2.09559613856249,15.226824493397,24.7917426921421,-33.9983119501073,3.06,1.54,NA,NA,NA,84.5,1565,6,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.46,NA,NA,NA,NA,NA,NA,NA,53,3,"Changeup",3,3,3,3,3,3,3,3,"Infield shade","Strategic",107,0,-0.064,79.7,8,NA,0.064,NA,0,0,0.523,0.477,28,24,29,25,1,3,1,1,3,1,3.36,1.38,1.38,15.9
"136","SI",2023-08-30,93.4,1.76,5.32,"King, John",665742,667463,"","blocked_ball",NA,NA,NA,NA,13,"Juan Soto singles on a sharp ground ball to center fielder Tommy Edman. Ben Gamel scores.","R","L","L","STL","SD","B",NA,"",0,1,2023,1.53,0.06,-0.61,0.38,NA,592325,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,-9.43146025224429,-135.437159662556,-6.99858506198446,20.990880892932,32.0676217591915,-29.9518658501311,3.17,1.43,NA,NA,NA,92.6,2151,6.2,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.29,NA,NA,NA,NA,NA,NA,NA,53,2,"Sinker",3,3,3,3,3,3,3,3,"Infield shade","Strategic",123,0,0.02,NA,NA,NA,-0.02,NA,0,0,0.523,0.477,28,24,29,25,1,3,1,1,3,1,2.59,1.53,1.53,25.3
"137","SI",2023-08-30,92.9,1.8,5.32,"King, John",665742,667463,"","called_strike",NA,NA,NA,NA,8,"Juan Soto singles on a sharp ground ball to center fielder Tommy Edman. Ben Gamel scores.","R","L","L","STL","SD","S",NA,"",0,0,2023,1.32,0.07,0,1.49,NA,592325,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,-7.46790882682649,-135.129324625517,-4.1913695844629,17.7423369711981,28.6527904787263,-30.6070608647924,3.19,1.4,NA,NA,NA,92.6,2187,6.1,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.42,NA,NA,NA,NA,NA,NA,NA,53,1,"Sinker",3,3,3,3,3,3,3,3,"Strategic","Strategic",116,0,-0.046,NA,NA,NA,0.046,NA,0,0,0.523,0.477,28,24,29,25,1,3,1,1,3,1,2.57,1.32,1.32,23.7
"138","CH",2023-08-30,83.9,1.97,5.26,"King, John",673490,667463,"field_out","hit_into_play",NA,NA,NA,NA,8,"Ha-Seong Kim grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.","R","R","L","STL","SD","X",5,"ground_ball",2,1,2023,1.41,-0.03,-0.09,1.44,NA,592325,NA,1,7,"Top",98.47,170.23,NA,NA,NA,NA,-7.44747954530691,-121.928407029943,-2.34798521287126,15.5080867751611,23.7540127722194,-32.257993252947,3.23,1.45,3,93.1,-26,83.1,1523,5.8,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.69,0.114,0.106,0,1,0,0,2,52,4,"Changeup",3,3,3,3,3,3,3,3,"Infield shade","Standard",106,0.06,-0.314,71.9,7.3,0.128,0.314,93.1,0,0,0.463,0.537,28,27,29,28,1,3,1,1,3,1,3.28,1.41,-1.41,18.4
"139","SI",2023-08-30,92.3,1.88,5.47,"King, John",673490,667463,"","called_strike",NA,NA,NA,NA,11,"Ha-Seong Kim grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.","R","R","L","STL","SD","S",NA,"",2,0,2023,1.6,0.06,-0.85,2.66,NA,592325,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,-10.3190947422873,-133.934647632357,-1.399727421514,21.4823965031874,30.6140840070404,-31.3886376037308,3.42,1.58,NA,NA,NA,91.3,2143,6,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.51,NA,NA,NA,NA,NA,NA,NA,52,3,"Sinker",3,3,3,3,3,3,3,3,"Standard","Standard",122,0,-0.032,NA,NA,NA,0.032,NA,0,0,0.463,0.537,28,27,29,28,1,3,1,1,3,1,2.65,1.6,-1.6,25.1
"140","CH",2023-08-30,83.7,1.95,5.26,"King, John",673490,667463,"","ball",NA,NA,NA,NA,13,"Ha-Seong Kim grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.","R","R","L","STL","SD","B",NA,"",1,0,2023,1.41,-0.04,-0.02,1.37,NA,592325,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,-7.27812311235045,-121.720176977037,-2.41655553118989,15.471964530677,25.226479278654,-32.3221317730243,3.38,1.52,NA,NA,NA,82.8,1601,5.9,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.65,NA,NA,NA,NA,NA,NA,NA,52,2,"Changeup",3,3,3,3,3,3,3,3,"Standard","Standard",108,0,0.036,NA,NA,NA,-0.036,NA,0,0,0.463,0.537,28,27,29,28,1,3,1,1,3,1,3.32,1.41,-1.41,16.4
"141","SI",2023-08-30,92,1.89,5.4,"King, John",673490,667463,"","ball",NA,NA,NA,NA,9,"Ha-Seong Kim grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.","R","R","L","STL","SD","B",NA,"",0,0,2023,1.47,-0.13,0.74,1.95,NA,592325,NA,1,7,"Top",NA,NA,NA,NA,NA,NA,-6.07640042361386,-133.686569940552,-2.49294141513115,18.958353079082,33.8763602035196,-33.3283769436912,3.5,1.61,NA,NA,NA,90.8,2074,6,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.47,NA,NA,NA,NA,NA,NA,NA,52,1,"Sinker",3,3,3,3,3,3,3,3,"Standard","Standard",123,0,0.034,NA,NA,NA,-0.034,NA,0,0,0.463,0.537,28,27,29,28,1,3,1,1,3,1,2.87,1.47,-1.47,23.1
"142","SI",2023-08-30,90.9,1.91,5.3,"King, John",663757,667463,"sac_bunt","hit_into_play",NA,NA,NA,NA,5,"Trent Grisham out on a sacrifice bunt, pitcher John King to first baseman Paul Goldschmidt. Ben Gamel to 2nd.","R","L","L","STL","SD","X",1,"ground_ball",0,0,2023,1.11,0.04,0.14,2.79,NA,NA,592325,0,7,"Top",127.84,192.63,NA,NA,NA,NA,-6.77467714065111,-132.13724050166,-0.408536376095936,14.4380189182683,30.2405541564606,-31.88685054216,3.54,1.71,1,44,-66,90.2,1980,6.1,716782,668800,502671,600301,571448,691026,680700,669242,691023,54.4,0.257,NA,0.2,0,0,0,1,51,1,"Sinker",3,3,3,3,3,3,3,3,"Infield shade","Strategic",117,0.022,-0.035,NA,NA,0.262,0.035,88,0,0,0.441,0.559,28,26,29,27,1,2,1,1,3,1,2.74,1.11,1.11,21.2
