"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","SL",2023-09-23,85.2,1.42,5.7,"Falter, Bailey",687952,663559,"single","hit_into_play",NA,NA,NA,NA,7,"Christian Encarnacion-Strand singles on a line drive to right fielder Joshua Palacios.   Nick Senzel scores.    Spencer Steer to 3rd.","R","R","L","CIN","PIT","X",9,"line_drive",1,1,2023,-0.16,0.65,-0.57,1.94,NA,669222,668715,2,2,"Bot",167.85,114.98,NA,NA,NA,NA,-4.43546313167114,-124.073824335945,-3.96496782678774,-0.859214594315733,22.422879630778,-24.8808127082085,3.21,1.48,236,76.5,27,87.3,2076,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.15,0.514,0.469,0.9,1,1,0,4,20,3,"Slider",5,0,5,0,0,6,6,0,"Standard","Standard",208,0.029,0.563,68.3,6.8,0.57,-0.563,88,5,5,0.925,0.925,26,23,26,24,2,1,4,1,NA,1,2.46,-0.16,0.16,51
"12","SL",2023-09-23,84.8,1.34,5.68,"Falter, Bailey",687952,663559,"","ball",NA,NA,NA,NA,13,"Christian Encarnacion-Strand singles on a line drive to right fielder Joshua Palacios.   Nick Senzel scores.    Spencer Steer to 3rd.","R","R","L","CIN","PIT","B",NA,"",0,1,2023,-0.31,0.92,-0.43,1.19,NA,669222,668715,2,2,"Bot",NA,NA,NA,NA,NA,NA,-3.59950268048801,-123.439246601395,-6.16464691778745,-2.51132683297902,23.5635308389432,-21.7816905835473,3.29,1.51,NA,NA,NA,87,1978,7.6,716462,682848,663845,678225,669707,675961,668804,669261,641943,52.95,NA,NA,NA,NA,NA,NA,NA,20,2,"Slider",5,0,5,0,0,5,5,0,"Standard","Standard",208,0,0.025,NA,NA,NA,-0.025,NA,5,5,0.925,0.925,26,23,26,24,2,1,4,1,NA,1,2.24,-0.31,0.31,60.7
"13","FF",2023-09-23,90.4,1.14,5.73,"Falter, Bailey",687952,663559,"","called_strike",NA,NA,NA,NA,7,"Christian Encarnacion-Strand singles on a line drive to right fielder Joshua Palacios.   Nick Senzel scores.    Spencer Steer to 3rd.","R","R","L","CIN","PIT","S",NA,"",0,0,2023,0.3,1.43,-0.43,1.72,NA,669222,668715,2,2,"Bot",NA,NA,NA,NA,NA,NA,-4.67132760368848,-131.535457110407,-7.26337319181717,4.51920268817073,27.46583527798,-14.2295658538709,3.31,1.48,NA,NA,NA,92.4,2003,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.06,NA,NA,NA,NA,NA,NA,NA,20,1,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",172,0,-0.04,NA,NA,NA,0.04,NA,5,5,0.925,0.925,26,23,26,24,2,1,4,1,NA,1,1.36,0.3,-0.3,53.7
"14","SI",2023-09-23,90.4,1.19,5.74,"Falter, Bailey",668715,663559,"single","hit_into_play",NA,NA,NA,NA,4,"Spencer Steer singles on a ground ball to second baseman Ji Hwan Bae.   Nick Senzel to 2nd.","R","R","L","CIN","PIT","X",4,"ground_ball",1,2,2023,0.56,1.4,-0.52,2.71,NA,NA,669222,2,2,"Bot",121.58,130.83,NA,NA,NA,NA,-5.584924345882,-131.533288460611,-4.731591898054,7.59444011528723,26.280408476419,-15.0734212767253,3.33,1.57,109,75.2,10,92.8,1941,7.6,716462,682848,663845,678225,669707,675961,668804,669261,641943,52.91,0.269,0.242,0.9,1,1,0,2,19,4,"Sinker",5,0,5,0,0,5,5,0,"Standard","Standard",178,0.005,0.448,67.2,6.5,0.269,-0.448,88,5,5,0.92,0.92,26,25,26,26,2,1,4,1,NA,1,1.38,0.56,-0.56,55.6
"15","SL",2023-09-23,84.2,1.36,5.68,"Falter, Bailey",668715,663559,"","foul",NA,NA,NA,NA,7,"Spencer Steer singles on a ground ball to second baseman Ji Hwan Bae.   Nick Senzel to 2nd.","R","R","L","CIN","PIT","S",NA,"",1,1,2023,-0.21,0.84,-0.57,1.83,NA,NA,669222,2,2,"Bot",NA,NA,NA,NA,NA,NA,-4.17088595503448,-122.595212708948,-4.38115894421245,-1.39241657386859,21.4738315130622,-23.0804349468771,3.33,1.57,NA,91.7,48,NA,2062,7.5,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.01,NA,NA,NA,NA,NA,NA,NA,19,3,"Slider",5,0,5,0,0,5,5,0,"Standard","Standard",208,0,-0.06,75.5,8.3,NA,0.06,91.7,5,5,0.92,0.92,26,25,26,26,2,1,4,1,NA,1,2.35,-0.21,0.21,54
"16","SL",2023-09-23,85,1.34,5.7,"Falter, Bailey",668715,663559,"","blocked_ball",NA,NA,NA,NA,13,"Spencer Steer singles on a ground ball to second baseman Ji Hwan Bae.   Nick Senzel to 2nd.","R","R","L","CIN","PIT","B",NA,"",0,1,2023,-0.16,0.44,-1.39,0.33,NA,NA,669222,2,2,"Bot",NA,NA,NA,NA,NA,NA,-6.20103078103271,-123.595930886003,-7.32605027780493,-0.546575579761717,22.5768381948402,-26.4186880000349,3.2,1.52,NA,NA,NA,87,2012,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.08,NA,NA,NA,NA,NA,NA,NA,19,2,"Slider",5,0,5,0,0,5,5,0,"Standard","Standard",206,0,0.025,NA,NA,NA,-0.025,NA,5,5,0.92,0.92,26,25,26,26,2,1,4,1,NA,1,2.69,-0.16,0.16,52.1
"17","FF",2023-09-23,90.2,1.26,5.71,"Falter, Bailey",668715,663559,"","called_strike",NA,NA,NA,NA,5,"Spencer Steer singles on a ground ball to second baseman Ji Hwan Bae.   Nick Senzel to 2nd.","R","R","L","CIN","PIT","S",NA,"",0,0,2023,0.19,1.59,-0.22,2.12,NA,NA,669222,2,2,"Bot",NA,NA,NA,NA,NA,NA,-4.17578287561921,-131.324169051402,-6.57246664929741,2.97588605491663,25.0823075296024,-12.5598309098272,3.23,1.54,NA,NA,NA,92.7,2063,7.5,716462,682848,663845,678225,669707,675961,668804,669261,641943,52.96,NA,NA,NA,NA,NA,NA,NA,19,1,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",170,0,-0.045,NA,NA,NA,0.045,NA,5,5,0.92,0.92,26,25,26,26,2,1,4,1,NA,1,1.19,0.19,-0.19,54.5
"18","SI",2023-09-23,89.6,1.31,5.79,"Falter, Bailey",669222,663559,"force_out","hit_into_play",NA,NA,NA,NA,11,"Nick Senzel grounds into a force out, pitcher Bailey Falter to second baseman Ji Hwan Bae.   Elly De La Cruz scores.    Jonathan India out at 2nd.    Nick Senzel to 1st.","R","R","L","CIN","PIT","X",1,"ground_ball",0,1,2023,0.5,1.4,-0.1,3.56,682829,NA,663697,1,2,"Bot",126.72,182.12,NA,NA,NA,NA,-4.65327444203828,-130.45440837973,-2.49107010529439,6.76215915273109,28.771190131842,-15.873781363077,3.08,1.42,17,89.6,-11,91.4,1903,7.5,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.05,0.157,0.166,0,1,0,0,2,18,2,"Sinker",4,0,4,0,0,5,5,0,"Standard","Standard",178,0.01,-0.295,60.3,6,0.18,0.295,89.6,4,4,0.91,0.91,26,28,26,28,2,1,4,1,NA,1,1.44,0.5,-0.5,52.6
"19","FF",2023-09-23,88.4,1.13,5.74,"Falter, Bailey",669222,663559,"","called_strike",NA,NA,NA,NA,12,"Nick Senzel grounds into a force out, pitcher Bailey Falter to second baseman Ji Hwan Bae.   Elly De La Cruz scores.    Jonathan India out at 2nd.    Nick Senzel to 1st.","R","R","L","CIN","PIT","S",NA,"",0,0,2023,-0.17,1.46,0.19,3.53,682829,NA,663697,1,2,"Bot",NA,NA,NA,NA,NA,NA,-1.98589454236504,-128.734245602904,-2.34547402014688,-1.44044497861965,29.1656560821609,-15.7423987595945,3.13,1.45,NA,NA,NA,90.1,2095,7.5,716462,682848,663845,678225,669707,675961,668804,669261,641943,53,NA,NA,NA,NA,NA,NA,NA,18,1,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",176,0,-0.044,NA,NA,NA,0.044,NA,4,4,0.91,0.91,26,28,26,28,2,1,4,1,NA,1,1.47,-0.17,0.17,55.7
"20","FF",2023-09-23,89.3,1.5,5.81,"Falter, Bailey",663697,663559,"walk","ball",NA,NA,NA,NA,12,"Jonathan India walks.   Elly De La Cruz to 3rd.  Elly De La Cruz steals (33) 3rd base.   Elly De La Cruz to 3rd.","R","R","L","CIN","PIT","B",NA,"",3,1,2023,0.23,1.6,0.75,3.48,NA,682829,NA,1,2,"Bot",NA,NA,NA,NA,NA,NA,-2.37023480468253,-129.897324001131,-3.07451706966344,3.10638332369115,30.0608319700979,-13.6770048579066,3.12,1.47,NA,NA,NA,90.7,2123,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.12,NA,0.695903,0.7,1,0,0,NA,17,5,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",169,0.016,0.123,NA,NA,NA,-0.123,NA,4,4,0.894,0.894,26,26,26,27,2,1,4,1,NA,1,1.28,0.23,-0.23,49.5
"21","FF",2023-09-23,89.2,1.15,5.73,"Falter, Bailey",663697,663559,"","called_strike",NA,NA,NA,NA,11,"Jonathan India walks.   Elly De La Cruz to 3rd.  Elly De La Cruz steals (33) 3rd base.   Elly De La Cruz to 3rd.","R","R","L","CIN","PIT","S",NA,"",3,0,2023,0.2,1.31,-0.25,3.41,NA,682829,NA,1,2,"Bot",NA,NA,NA,NA,NA,NA,-3.96235612686875,-129.900139919837,-2.49149468229841,3.11698522031594,27.2760831201031,-17.011167516713,3.28,1.47,NA,NA,NA,91,2098,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.13,NA,NA,NA,NA,NA,NA,NA,17,4,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",176,0,-0.042,NA,NA,NA,0.042,NA,4,4,0.894,0.894,26,26,26,27,2,1,4,1,NA,1,1.55,0.2,-0.2,56
"22","SL",2023-09-23,82.8,1.07,5.63,"Falter, Bailey",663697,663559,"","ball",NA,NA,NA,NA,7,"Jonathan India walks.   Elly De La Cruz to 3rd.  Elly De La Cruz steals (33) 3rd base.   Elly De La Cruz to 3rd.","R","R","L","CIN","PIT","B",NA,"",2,0,2023,-0.33,0.59,-0.44,1.41,NA,682829,NA,1,2,"Bot",NA,NA,NA,NA,NA,NA,-2.85721348027851,-120.622018661147,-4.39766178151847,-2.70877782356787,23.5010379984654,-25.7607965142904,3.31,1.52,NA,NA,NA,84.6,1843,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.1,NA,NA,NA,NA,NA,NA,NA,17,3,"Slider",4,0,4,0,0,4,4,0,"Standard","Standard",207,0,0.072,NA,NA,NA,-0.072,NA,4,4,0.894,0.894,26,26,26,27,2,1,4,1,NA,1,2.73,-0.33,0.33,53.3
"23","FF",2023-09-23,89.6,1.24,5.77,"Falter, Bailey",663697,663559,"","ball",NA,NA,NA,NA,11,"Jonathan India walks.   Elly De La Cruz to 3rd.  Elly De La Cruz steals (33) 3rd base.   Elly De La Cruz to 3rd.","R","R","L","CIN","PIT","B",NA,"",1,0,2023,0.32,1.64,-0.79,3.37,NA,NA,682829,1,2,"Bot",NA,NA,NA,NA,NA,NA,-5.84160601856504,-130.378529655886,-3.46912779687757,4.94197422918396,29.0494431104647,-12.9338984818377,3.2,1.44,NA,NA,NA,91.6,2044,7.6,716462,682848,663845,678225,669707,675961,668804,669261,641943,52.9,NA,NA,NA,NA,NA,NA,NA,17,2,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",169,0.007,0.054,NA,NA,NA,-0.054,NA,4,4,0.887,0.887,26,26,26,27,2,1,4,1,NA,1,1.21,0.32,-0.32,56.4
"24","FF",2023-09-23,89.2,1.15,5.77,"Falter, Bailey",663697,663559,"","ball",NA,NA,NA,NA,11,"Jonathan India walks.   Elly De La Cruz to 3rd.  Elly De La Cruz steals (33) 3rd base.   Elly De La Cruz to 3rd.","R","R","L","CIN","PIT","B",NA,"",0,0,2023,0.16,1.52,-0.58,3.71,NA,NA,682829,1,2,"Bot",NA,NA,NA,NA,NA,NA,-4.70907299815866,-129.865948267313,-2.24613927423806,2.87951155022723,28.746436223446,-14.8076986978895,3.2,1.55,NA,NA,NA,91.1,2073,7.5,716462,682848,663845,678225,669707,675961,668804,669261,641943,52.98,NA,NA,NA,NA,NA,NA,NA,17,1,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",174,0,0.036,NA,NA,NA,-0.036,NA,4,4,0.887,0.887,26,26,26,27,2,1,4,1,NA,1,1.36,0.16,-0.16,55.6
"25","SL",2023-09-23,83.3,1.4,5.82,"Falter, Bailey",682829,663559,"single","hit_into_play",NA,NA,NA,NA,8,"Elly De La Cruz singles on a line drive to right fielder Joshua Palacios.","R","R","L","CIN","PIT","X",9,"line_drive",1,1,2023,-0.39,0.53,-0.23,2.19,NA,NA,NA,1,2,"Bot",169.28,104.5,NA,NA,NA,NA,-3.03131899566608,-121.333598832868,-2.97458015469528,-3.30000284035449,23.4628442418063,-26.573046337835,3.62,1.7,215,91.5,13,84.9,1911,7.3,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.23,0.954,0.905,0.9,1,1,0,4,16,3,"Slider",4,0,4,0,0,4,4,0,"Standard","Standard",223,0.009,0.427,76.9,7.3,1.089,-0.427,91.5,4,4,0.878,0.878,26,21,26,21,1,0,4,1,NA,1,2.75,-0.39,0.39,54.9
"26","SL",2023-09-23,84.7,1.2,5.75,"Falter, Bailey",682829,663559,"","called_strike",NA,NA,NA,NA,7,"Elly De La Cruz singles on a line drive to right fielder Joshua Palacios.","R","R","L","CIN","PIT","S",NA,"",1,0,2023,-0.16,1.05,-0.62,1.94,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,NA,NA,-4.02960149871288,-123.316707997559,-4.81391988978166,-0.898462537603259,22.464306646337,-20.6891932054887,3.59,1.75,NA,NA,NA,86.7,2055,7.3,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.16,NA,NA,NA,NA,NA,NA,NA,16,2,"Slider",4,0,4,0,0,4,4,0,"Standard","Standard",204,0,-0.05,NA,NA,NA,0.05,NA,4,4,0.878,0.878,26,21,26,21,1,0,4,1,NA,1,2.1,-0.16,0.16,52.3
"27","FF",2023-09-23,90.1,1.13,5.82,"Falter, Bailey",682829,663559,"","ball",NA,NA,NA,NA,12,"Elly De La Cruz singles on a line drive to right fielder Joshua Palacios.","R","R","L","CIN","PIT","B",NA,"",0,0,2023,-0.06,1.56,0.06,4.06,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,NA,NA,-2.58643602088942,-131.287681491844,-1.8071546441757,-0.188663285153484,26.9085171294802,-13.8917304180869,3.54,1.73,NA,NA,NA,92.3,2173,7.5,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.04,NA,NA,NA,NA,NA,NA,NA,16,1,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",170,0,0.039,NA,NA,NA,-0.039,NA,4,4,0.878,0.878,26,21,26,21,1,0,4,1,NA,1,1.23,-0.06,0.06,50.9
"28","FF",2023-09-23,89.9,1.01,5.85,"Falter, Bailey",656413,663559,"field_out","hit_into_play",NA,NA,NA,NA,5,"Stuart Fairchild lines out to shortstop Alika Williams.","R","R","L","CIN","PIT","X",6,"line_drive",2,1,2023,0.09,1.38,-0.06,2.71,NA,NA,NA,0,2,"Bot",110.67,136.86,NA,NA,NA,NA,-2.90038962821858,-130.888937179057,-4.88594488040567,1.58277551311188,25.0752552022507,-15.4044730155464,3.39,1.55,165,89.6,12,92.1,1918,7.4,716462,682848,663845,678225,669707,675961,668804,669261,641943,53.12,0.834,0.763,0,1,0,0,4,15,4,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",173,-0.008,-0.313,72.4,7.2,0.909,0.313,89.6,4,4,0.886,0.886,26,27,26,27,1,0,4,4,NA,6,1.41,0.09,-0.09,56.2
