"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"1327","SI",2024-05-26,92.2,0.77,6,"Pérez, Martín",542303,527048,"","ball",NA,NA,NA,NA,13,"Marcell Ozuna walks.","R","R","L","PIT","ATL","B",NA,"",0,0,2024,1.04,1.1,-1.02,1.95,NA,660670,NA,1,1,"Top",NA,NA,NA,NA,NA,NA,-6.74629598322483,-134.07665911018,-6.80276745730214,13.9938776883836,27.3638648041069,-17.6340243873627,3.5,1.73,NA,NA,NA,91.4,1975,5.7,745498,663698,656582,693304,669707,675961,668804,572191,658668,54.78,NA,NA,NA,NA,NA,NA,NA,3,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",137,0,0.027,NA,NA,NA,-0.027,NA,0,0,0.481,0.519,33,33,33,34,1,0,5,1,33,1,1.57,1.04,-1.04,54.5
"1328","FC",2024-05-26,89.3,0.94,5.92,"Pérez, Martín",645277,527048,"field_out","hit_into_play",NA,NA,NA,NA,4,"Ozzie Albies lines out to center fielder Michael A.   Taylor.","R","R","L","PIT","ATL","X",8,"line_drive",0,0,2024,0.27,1.14,-0.35,2.29,NA,660670,NA,0,1,"Top",120.53,80.15,NA,NA,NA,NA,-3.703166759334,-130.116010425334,-5.38182895768524,3.72905798211263,23.7658785534825,-18.2577330036721,3.22,1.58,297,99,15,89.1,2159,5.8,745498,663698,656582,693304,669707,675961,668804,572191,658668,54.68,0.72,0.726,0,1,0,0,4,2,1,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",154,0.041,-0.265,70.5,6.4,0.967,0.265,99,0,0,0.44,0.56,33,27,33,27,1,0,5,1,33,1,1.68,0.27,-0.27,46.8
"1329","SI",2024-05-26,89.9,0.93,5.99,"Pérez, Martín",660670,527048,"double","hit_into_play",NA,NA,NA,NA,5,"Ronald Acuña Jr.  doubles (8) on a sharp fly ball to center fielder Michael A.   Taylor.","R","R","L","PIT","ATL","X",8,"fly_ball",1,0,2024,0.93,1.01,-0.05,2.68,NA,NA,NA,0,1,"Top",170.84,49.7,NA,NA,NA,NA,-4.36237213716385,-130.994897096863,-4.41723447292325,11.5978070730194,24.9929985660101,-19.8324257594406,3.56,1.64,385,105.9,24,89.6,2103,5.8,745498,663698,656582,693304,669707,675961,668804,572191,658668,54.66,0.909,1.718,1.25,1,1,1,6,1,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",137,-0.06,0.655,83.1,7.6,3.271,-0.655,105.9,0,0,0.5,0.5,33,26,33,27,1,0,5,1,33,NA,1.78,0.93,-0.93,49.4
"1330","SI",2024-05-26,90.4,0.85,6.04,"Pérez, Martín",660670,527048,"","ball",NA,NA,NA,NA,11,"Ronald Acuña Jr.  doubles (8) on a sharp fly ball to center fielder Michael A.   Taylor.","R","R","L","PIT","ATL","B",NA,"",0,0,2024,1.3,1,-1.18,3.49,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,NA,NA,-7.72914259850254,-131.401799387859,-2.50059953082181,16.6764756697643,28.9450321876566,-20.2269258662539,3.72,1.74,NA,NA,NA,89.3,2126,5.8,745498,663698,656582,693304,669707,675961,668804,572191,658668,54.71,NA,NA,NA,NA,NA,NA,NA,1,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",140,0,0.038,NA,NA,NA,-0.038,NA,0,0,0.5,0.5,33,26,33,27,1,0,5,1,33,NA,1.8,1.3,-1.3,50
"1331","SI",2024-05-21,91.5,0.91,5.48,"Pérez, Martín",656305,527048,"double","hit_into_play",NA,NA,NA,NA,6,"Matt Chapman doubles (13) on a sharp line drive to right fielder Bryan Reynolds.","R","R","L","PIT","SF","X",9,"line_drive",3,2,2024,1.35,0.6,0.72,2.34,NA,NA,NA,1,5,"Top",203.93,78.31,NA,NA,NA,NA,-3.37662642978117,-133.305010873427,-3.38404376148667,16.8010138819283,26.5794382376558,-24.5419977361872,3.52,1.65,354,106.4,19,91.6,2040,6.1,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.38,0.611,0.824,1.25,1,1,1,6,38,6,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",131,-0.022,0.58,NA,NA,1.382,-0.58,106.4,-3,3,0.165,0.835,33,31,33,31,3,2,6,2,5,1,2.1,1.35,-1.35,41
"1332","FF",2024-05-21,92.7,0.75,5.51,"Pérez, Martín",656305,527048,"","ball",NA,NA,NA,NA,12,"Matt Chapman doubles (13) on a sharp line drive to right fielder Bryan Reynolds.","R","R","L","PIT","SF","B",NA,"",2,2,2024,0.8,1.19,0.04,4.33,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,NA,-3.54511647617589,-135.064362653481,0.0982219538910669,10.5042446760979,26.071586653817,-17.6995360366874,3.54,1.61,NA,NA,NA,92.9,2048,6.1,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.44,NA,NA,NA,NA,NA,NA,NA,38,5,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",131,0,0.108,NA,NA,NA,-0.108,NA,-3,3,0.165,0.835,33,31,33,31,3,2,6,2,5,1,1.43,0.8,-0.8,46.1
"1333","CH",2024-05-21,85.6,1.02,5.47,"Pérez, Martín",656305,527048,"","ball",NA,NA,NA,NA,14,"Matt Chapman doubles (13) on a sharp line drive to right fielder Bryan Reynolds.","R","R","L","PIT","SF","B",NA,"",1,2,2024,1.15,0.54,0.63,0.54,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,NA,-3.22394279935381,-124.617626357776,-6.46751079180393,12.6390287513288,23.3746637005734,-25.5130252086454,3.51,1.54,NA,NA,NA,85.7,1737,6.2,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.3,NA,NA,NA,NA,NA,NA,NA,38,4,"Changeup",1,4,4,1,4,1,4,1,"Standard","Standard",120,0,0.043,NA,NA,NA,-0.043,NA,-3,3,0.165,0.835,33,31,33,31,3,2,6,2,5,1,2.55,1.15,-1.15,47.6
"1334","FC",2024-05-21,90.3,0.81,5.59,"Pérez, Martín",656305,527048,"","swinging_strike",NA,NA,NA,NA,13,"Matt Chapman doubles (13) on a sharp line drive to right fielder Bryan Reynolds.","R","R","L","PIT","SF","S",NA,"",1,1,2024,0.1,0.85,-1,1.37,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,NA,-4.71149614993107,-131.409829850027,-6.38693276052003,2.09687239804104,26.0515431662755,-21.14190312945,3.52,1.65,NA,NA,NA,90.1,2218,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.45,NA,NA,NA,NA,NA,NA,NA,38,3,"Cutter",1,4,4,1,4,1,4,1,"Standard","Standard",151,0,-0.061,84,7.9,NA,0.061,NA,-3,3,0.165,0.835,33,31,33,31,3,2,6,2,5,1,1.93,0.1,-0.1,54.3
"1335","SI",2024-05-21,92.5,0.81,5.57,"Pérez, Martín",656305,527048,"","ball",NA,NA,NA,NA,12,"Matt Chapman doubles (13) on a sharp line drive to right fielder Bryan Reynolds.","R","R","L","PIT","SF","B",NA,"",0,1,2024,1.46,0.65,1.25,3.15,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,NA,-2.05625751886713,-134.777535930416,-1.81027717009976,18.2622993767662,28.8017032185902,-24.0728980158205,3.6,1.59,NA,NA,NA,92.1,2012,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.55,NA,NA,NA,NA,NA,NA,NA,38,2,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",136,0,0.024,NA,NA,NA,-0.024,NA,-3,3,0.165,0.835,33,31,33,31,3,2,6,2,5,1,2,1.46,-1.46,49.7
"1336","FF",2024-05-21,93.7,0.79,5.58,"Pérez, Martín",656305,527048,"","foul",NA,NA,NA,NA,14,"Matt Chapman doubles (13) on a sharp line drive to right fielder Bryan Reynolds.","R","R","L","PIT","SF","S",NA,"",0,0,2024,1.17,1.19,0.96,2.28,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,NA,-2.13623436718527,-136.371620332055,-5.39793098361264,15.0362444987886,29.73336513002,-16.3491710532438,3.52,1.65,NA,NA,NA,93.3,2190,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.48,NA,NA,NA,NA,NA,NA,NA,38,1,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",137,0,-0.037,80.9,7.3,NA,0.037,NA,-3,3,0.165,0.835,33,31,33,31,3,2,6,2,5,1,1.4,1.17,-1.17,45.5
"1337","SI",2024-05-21,92.8,0.83,5.6,"Pérez, Martín",682641,527048,"field_out","hit_into_play",NA,NA,NA,NA,6,"Luis Matos grounds out, shortstop Oneil Cruz to first baseman Connor Joe.","R","R","L","PIT","SF","X",6,"ground_ball",0,0,2024,1.2,0.68,0.53,2.22,NA,NA,NA,0,5,"Top",109.59,147.58,NA,NA,NA,NA,-3.38959193416563,-135.083864813396,-4.32737353647876,15.4772596567988,29.1965093676845,-23.0936870637435,3.28,1.6,39,104.9,-2,92.5,1955,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.45,0.454,0.409,0,1,0,0,4,37,1,"Sinker",1,4,4,1,4,1,4,1,"Infield shade","Standard",133,0.011,-0.254,75.5,6.9,0.481,0.254,104.9,-3,3,0.154,0.846,33,22,33,22,3,2,6,2,5,1,1.96,1.2,-1.2,45.5
"1338","FC",2024-05-21,89.3,0.87,5.66,"Pérez, Martín",642731,527048,"home_run","hit_into_play",NA,NA,NA,NA,4,"Thairo Estrada homers (8) on a fly ball to left center field. Jorge Soler scores.","R","R","L","PIT","SF","X",NA,"fly_ball",0,1,2024,0.21,1.26,-0.54,2.5,NA,NA,624585,0,5,"Top",47.23,58.62,NA,NA,NA,NA,-3.89090445184012,-130.005492075997,-4.40863739170844,3.19210022569559,27.0306777691082,-17.1275661705642,3.39,1.65,397,103.1,30,88.8,2182,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.54,0.726,1.441,2,1,0,3,6,36,2,"Cutter",1,2,2,1,4,1,4,1,"Standard","Standard",140,-0.165,1.098,79.3,7.3,2.773,-1.098,103.1,-1,1,0.319,0.681,33,28,33,28,3,2,6,2,5,1,1.59,0.21,-0.21,44.7
"1339","CU",2024-05-21,77.9,0.79,5.79,"Pérez, Martín",642731,527048,"","foul",NA,NA,NA,NA,9,"Thairo Estrada homers (8) on a fly ball to left center field. Jorge Soler scores.","R","R","L","PIT","SF","S",NA,"",0,0,2024,-0.06,-0.4,0.31,1.7,NA,NA,624585,0,5,"Top",NA,NA,NA,NA,NA,NA,-0.897508332840639,-113.507394598389,-1.2194634330536,-0.409425810614143,19.4575135519137,-35.6424576421146,3.39,1.65,NA,NA,NA,77.7,2339,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.59,NA,NA,NA,NA,NA,NA,NA,36,1,"Curveball",1,2,2,1,2,1,2,1,"Standard","Standard",288,0,-0.042,67.7,8.6,NA,0.042,NA,-1,1,0.319,0.681,33,28,33,28,3,2,6,2,5,1,4.13,-0.06,0.06,48.8
"1340","FF",2024-05-21,92.9,0.55,5.68,"Pérez, Martín",624585,527048,"walk","ball",NA,NA,NA,NA,13,"Jorge Soler walks.","R","R","L","PIT","SF","B",NA,"",3,2,2024,0.96,1.17,-1.1,2.52,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,NA,-6.28760204712978,-135.172441609001,-4.86005276974407,13.1472804058887,28.2097818191584,-16.9602709490195,3.63,1.77,NA,NA,NA,92.3,2156,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.64,NA,0.689131,0.7,1,0,0,NA,35,6,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",130,-0.037,0.371,NA,NA,NA,-0.371,NA,-1,1,0.356,0.644,33,32,33,32,3,2,6,2,5,1,1.46,0.96,-0.96,48.8
"1341","SI",2024-05-21,92.4,0.95,5.52,"Pérez, Martín",624585,527048,"","called_strike",NA,NA,NA,NA,9,"Jorge Soler walks.","R","R","L","PIT","SF","S",NA,"",3,1,2024,1.22,0.57,0.67,1.88,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,NA,-3.35440332212173,-134.515475591474,-4.68988052253422,15.5365681902327,27.8440505704782,-24.4891066595252,3.69,1.66,NA,NA,NA,92.2,1943,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.45,NA,NA,NA,NA,NA,NA,NA,35,5,"Sinker",1,2,2,1,2,1,2,1,"Infield shade","Standard",137,0,-0.085,NA,NA,NA,0.085,NA,-1,1,0.356,0.644,33,32,33,32,3,2,6,2,5,1,2.09,1.22,-1.22,42.5
"1342","FF",2024-05-21,91.3,0.68,5.7,"Pérez, Martín",624585,527048,"","called_strike",NA,NA,NA,NA,2,"Jorge Soler walks.","R","R","L","PIT","SF","S",NA,"",3,0,2024,0.66,1.28,-0.19,3.26,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,NA,-3.60180271510776,-133.014271451752,-3.03426289125124,8.59441536642257,27.8463350035578,-16.5173452450014,3.59,1.81,NA,NA,NA,91.5,2037,6.3,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.22,NA,NA,NA,NA,NA,NA,NA,35,4,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Standard",136,0,-0.09,NA,NA,NA,0.09,NA,-1,1,0.356,0.644,33,32,33,32,3,2,6,2,5,1,1.44,0.66,-0.66,48.5
"1343","CH",2024-05-21,85.1,0.97,5.59,"Pérez, Martín",624585,527048,"","ball",NA,NA,NA,NA,14,"Jorge Soler walks.","R","R","L","PIT","SF","B",NA,"",2,0,2024,1.22,0.53,0.83,0.56,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,NA,-2.78664993624475,-123.870805616136,-6.53906317318766,13.1691487681941,24.6074981372654,-25.6146974099215,3.59,1.73,NA,NA,NA,85,1723,6.2,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.3,NA,NA,NA,NA,NA,NA,NA,35,3,"Changeup",1,2,2,1,2,1,2,1,"Infield shade","Standard",123,0,0.147,NA,NA,NA,-0.147,NA,-1,1,0.356,0.644,33,32,33,32,3,2,6,2,5,1,2.61,1.22,-1.22,41.7
"1344","FC",2024-05-21,89.2,0.81,5.65,"Pérez, Martín",624585,527048,"","ball",NA,NA,NA,NA,11,"Jorge Soler walks.","R","R","L","PIT","SF","B",NA,"",1,0,2024,-0.02,1.12,-1.13,3.56,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,NA,-4.72198191276143,-129.907944524376,-1.50521875486702,0.674785599702895,26.0594394936795,-19.3514652426156,3.69,1.7,NA,NA,NA,89.1,2229,6.1,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.4,NA,NA,NA,NA,NA,NA,NA,35,2,"Cutter",1,2,2,1,2,1,2,1,"Infield shade","Standard",150,0,0.069,NA,NA,NA,-0.069,NA,-1,1,0.356,0.644,33,32,33,32,3,2,6,2,5,1,1.73,-0.02,0.02,48.7
"1345","FC",2024-05-21,89,0.9,5.72,"Pérez, Martín",624585,527048,"","ball",NA,NA,NA,NA,13,"Jorge Soler walks.","R","R","L","PIT","SF","B",NA,"",0,0,2024,0.08,0.9,-1.38,1.69,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,NA,-5.74425238668598,-129.454832969361,-5.74012360335698,2.02547964887016,24.7577461379704,-21.1162346298881,3.66,1.8,NA,NA,NA,88.9,2222,6.1,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.43,NA,NA,NA,NA,NA,NA,NA,35,1,"Cutter",1,2,2,1,2,1,2,1,"Infield shade","Standard",149,0,0.038,NA,NA,NA,-0.038,NA,-1,1,0.356,0.644,33,32,33,32,3,2,6,2,5,1,1.96,0.08,-0.08,47.5
"1346","FF",2024-05-21,91.7,0.84,5.55,"Pérez, Martín",592200,527048,"field_out","hit_into_play",NA,NA,NA,NA,8,"Curt Casali grounds out, third baseman Jared Triolo to first baseman Connor Joe.","R","R","L","PIT","SF","X",5,"ground_ball",2,0,2024,0.87,1.23,0.24,1.84,527038,NA,682617,2,4,"Top",100.45,165.38,NA,NA,NA,NA,-3.35592832699873,-133.439901440203,-6.18774077504654,11.1005940201527,28.088249106944,-16.2944577247724,3.38,1.58,5,89.6,-22,91.3,2062,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.5,0.063,0.044,0,1,0,0,2,31,3,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",134,0.05,-0.377,70.8,7.5,0.063,0.377,89.6,-1,1,0.371,0.629,33,35,33,36,2,1,6,2,5,2,1.47,0.87,-0.87,42.8
"1347","CH",2024-05-21,83.9,0.82,5.64,"Pérez, Martín",592200,527048,"","ball",NA,NA,NA,NA,14,"Curt Casali grounds out, third baseman Jared Triolo to first baseman Connor Joe.","R","R","L","PIT","SF","B",NA,"",1,0,2024,1.13,0.65,0.46,1.08,527038,NA,682617,2,4,"Top",NA,NA,NA,NA,NA,NA,-3.04031870776137,-122.138116314338,-5.4423883081707,11.9338881228966,23.2571234632226,-24.8213002273531,3.42,1.55,NA,NA,NA,83.6,1765,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.5,NA,NA,NA,NA,NA,NA,NA,31,2,"Changeup",1,2,2,1,2,1,2,1,"Standard","Standard",121,0,0.06,NA,NA,NA,-0.06,NA,-1,1,0.371,0.629,33,35,33,36,2,1,6,2,5,2,2.58,1.13,-1.13,42.8
"1348","CH",2024-05-21,84.2,1,5.63,"Pérez, Martín",592200,527048,"","ball",NA,NA,NA,NA,12,"Curt Casali grounds out, third baseman Jared Triolo to first baseman Connor Joe.","R","R","L","PIT","SF","B",NA,"",0,0,2024,1.32,0.67,1.45,2.91,527038,NA,682617,2,4,"Top",NA,NA,NA,NA,NA,NA,-1.56756881002268,-122.738146311587,-1.30066355314797,13.7002056126841,23.6477359862395,-25.3210180124267,3.52,1.41,NA,NA,NA,84.1,1757,6.1,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.4,NA,NA,NA,NA,NA,NA,NA,31,1,"Changeup",1,2,2,1,2,1,2,1,"Standard","Standard",120,0,0.03,NA,NA,NA,-0.03,NA,-1,1,0.371,0.629,33,35,33,36,2,1,6,2,5,2,2.52,1.32,-1.32,45.1
"1349","FF",2024-05-21,91.4,0.76,5.46,"Pérez, Martín",682617,527048,"single","hit_into_play",NA,NA,NA,NA,6,"Marco Luciano singles on a ground ball to center fielder Ji Hwan Bae. Wilmer Flores to 3rd.","R","R","L","PIT","SF","X",8,"ground_ball",3,2,2024,0.78,1.05,0.29,2.74,NA,NA,527038,2,4,"Top",121.77,96.23,NA,NA,NA,NA,-2.8760266246182,-133.188192265222,-3.2848483437776,9.89928058111962,27.3373722532514,-19.1726162177594,3.36,1.56,11,101.9,-13,91.5,1979,6.2,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.32,0.209,0.208,0.9,1,1,0,2,30,6,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",131,-0.026,0.308,70.2,6.3,0.209,-0.308,101.9,-1,1,0.397,0.603,33,22,33,23,2,1,6,2,5,1,1.66,0.78,-0.78,42.4
"1350","CH",2024-05-21,84.4,0.85,5.61,"Pérez, Martín",682617,527048,"","ball",NA,NA,NA,NA,14,"Marco Luciano singles on a ground ball to center fielder Ji Hwan Bae. Wilmer Flores to 3rd.","R","R","L","PIT","SF","B",NA,"",2,2,2024,1.28,0.57,0.16,0.79,NA,NA,527038,2,4,"Top",NA,NA,NA,NA,NA,NA,-4.10786260362182,-122.799581213526,-5.9774388961823,13.7311231001205,23.6289121295553,-25.4511432466983,3.26,1.59,NA,NA,NA,84,1714,6,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.53,NA,NA,NA,NA,NA,NA,NA,30,5,"Changeup",1,2,2,1,2,1,2,1,"Infield shade","Standard",125,0,0.085,NA,NA,NA,-0.085,NA,-1,1,0.397,0.603,33,22,33,23,2,1,6,2,5,1,2.62,1.28,-1.28,43.6
"1351","FF",2024-05-21,91.6,0.89,5.54,"Pérez, Martín",682617,527048,"","ball",NA,NA,NA,NA,12,"Marco Luciano singles on a ground ball to center fielder Ji Hwan Bae. Wilmer Flores to 3rd.","R","R","L","PIT","SF","B",NA,"",1,2,2024,0.76,1.16,1.13,3.16,NA,NA,527038,2,4,"Top",NA,NA,NA,NA,NA,NA,-1.0209457246786,-133.389721169832,-2.64732953985924,9.28723883083016,28.3017811426578,-17.9354536208641,3.4,1.65,NA,NA,NA,91.4,2010,6.1,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.41,NA,NA,NA,NA,NA,NA,NA,30,4,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",138,0,0.038,NA,NA,NA,-0.038,NA,-1,1,0.397,0.603,33,22,33,23,2,1,6,2,5,1,1.55,0.76,-0.76,44.4
"1352","CH",2024-05-21,84.1,0.89,5.59,"Pérez, Martín",682617,527048,"","called_strike",NA,NA,NA,NA,8,"Marco Luciano singles on a ground ball to center fielder Ji Hwan Bae. Wilmer Flores to 3rd.","R","R","L","PIT","SF","S",NA,"",1,1,2024,1.23,0.68,-0.03,1.52,NA,NA,527038,2,4,"Top",NA,NA,NA,NA,NA,NA,-4.51266052177545,-122.461394952512,-4.39324191068358,13.2208840970496,23.8308675307562,-24.6183851132114,3.35,1.64,NA,NA,NA,83.5,1803,5.8,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.69,NA,NA,NA,NA,NA,NA,NA,30,3,"Changeup",1,2,2,1,2,1,2,1,"Standard","Standard",126,0,-0.06,NA,NA,NA,0.06,NA,-1,1,0.397,0.603,33,22,33,23,2,1,6,2,5,1,2.53,1.23,-1.23,41.6
"1353","CH",2024-05-21,83.6,1,5.55,"Pérez, Martín",682617,527048,"","swinging_strike",NA,NA,NA,NA,9,"Marco Luciano singles on a ground ball to center fielder Ji Hwan Bae. Wilmer Flores to 3rd.","R","R","L","PIT","SF","S",NA,"",1,0,2024,1.28,0.44,0.59,1.72,NA,NA,527038,2,4,"Top",NA,NA,NA,NA,NA,NA,-3.42346187969804,-121.703949657051,-3.23078222925292,13.3833142825927,24.6282055175215,-27.3531024857861,3.36,1.56,NA,NA,NA,82.8,1725,5.8,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.71,NA,NA,NA,NA,NA,NA,NA,30,2,"Changeup",1,2,2,1,2,1,2,1,"Standard","Standard",123,0,-0.048,NA,NA,NA,0.048,NA,-1,1,0.397,0.603,33,22,33,23,2,1,6,2,5,1,2.82,1.28,-1.28,44.4
"1354","CU",2024-05-21,80.3,0.91,5.64,"Pérez, Martín",682617,527048,"","ball",NA,NA,NA,NA,13,"Marco Luciano singles on a ground ball to center fielder Ji Hwan Bae. Wilmer Flores to 3rd.","R","R","L","PIT","SF","B",NA,"",0,0,2024,-0.31,-0.01,-0.52,1.27,NA,NA,527038,2,4,"Top",NA,NA,NA,NA,NA,NA,-2.57027541381175,-116.956847932675,-3.02779346841469,-2.38937752838218,20.1444701237828,-31.916166074934,3.47,1.68,NA,NA,NA,80.1,2464,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.6,NA,NA,NA,NA,NA,NA,NA,30,1,"Curveball",1,2,2,1,2,1,2,1,"Standard","Standard",304,0,0.034,NA,NA,NA,-0.034,NA,-1,1,0.397,0.603,33,22,33,23,2,1,6,2,5,1,3.51,-0.31,0.31,45.4
"1355","FF",2024-05-21,92.7,0.66,5.65,"Pérez, Martín",663630,527048,"field_out","hit_into_play",NA,NA,NA,NA,1,"Ryan McKenna pops out to second baseman Nick Gonzales.","R","R","L","PIT","SF","X",4,"popup",1,2,2024,0.87,1.35,-0.77,3.01,NA,NA,527038,1,4,"Top",124.74,133.24,NA,NA,NA,NA,-5.5011325508419,-134.881775545354,-3.87571654952899,11.8057943583737,29.0099567654288,-15.083319511242,3.39,1.6,170,57.5,46,92,2120,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.63,0.114,0.103,0,1,0,0,1,29,6,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",140,0.028,-0.186,64.9,6.3,0.114,0.186,88,-1,1,0.369,0.631,33,27,33,27,2,1,6,16,5,2,1.3,0.87,-0.87,45.8
"1356","FF",2024-05-21,92.1,0.59,5.61,"Pérez, Martín",663630,527048,"","ball",NA,NA,NA,NA,11,"Ryan McKenna pops out to second baseman Nick Gonzales.","R","R","L","PIT","SF","B",NA,"",0,2,2024,0.86,1.2,-1.06,2.73,NA,NA,527038,1,4,"Top",NA,NA,NA,NA,NA,NA,-6.00174492146089,-133.976361506905,-4.0876579118822,11.6747132522949,27.430793489293,-17.0126296840329,3.29,1.54,NA,NA,NA,91.6,1940,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.63,NA,NA,NA,NA,NA,NA,NA,29,5,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",133,0,0.022,NA,NA,NA,-0.022,NA,-1,1,0.369,0.631,33,27,33,27,2,1,6,16,5,2,1.48,0.86,-0.86,52.9
"1357","CH",2024-05-21,85.6,0.92,5.47,"Pérez, Martín",663630,527048,"","foul",NA,NA,NA,NA,14,"Ryan McKenna pops out to second baseman Nick Gonzales.","R","R","L","PIT","SF","S",NA,"",0,2,2024,1.31,0.63,0.28,1.27,NA,NA,527038,1,4,"Top",NA,NA,NA,NA,NA,NA,-4.1252024701827,-124.571100641259,-4.91489579406443,14.5153157571215,23.6042212137584,-24.8067964730654,3.39,1.6,2,44.2,-36,85.2,1152,5.9,745503,518735,656582,693304,669707,665833,669261,678225,668804,54.58,NA,NA,NA,NA,NA,NA,NA,29,4,"Changeup",1,2,2,1,2,1,2,1,"Standard","Standard",151,0,0,71.8,8.2,NA,0,88,-1,1,0.369,0.631,33,27,33,27,2,1,6,16,5,2,2.46,1.31,-1.31,40.1
